Date,Open,High,Low,Close,Adj Close,Volume,Sentiment
2017-01-03,90.95392608642578,104.6500015258789,105.08999633789062,104.20999908447266,104.94000244140624,3741200,0.0
2017-01-04,91.12774658203124,104.8499984741211,105.62999725341795,104.79000091552734,105.11000061035156,3029700,0.0
2017-01-05,91.00606536865234,104.70999908447266,105.12000274658205,104.19000244140624,104.5199966430664,5087200,0.0
2017-01-06,90.8756866455078,104.55999755859376,105.16000366210938,104.12000274658205,104.9800033569336,4109700,0.0
2017-01-09,89.91967010498047,103.45999908447266,104.26000213623048,103.25,104.16000366210938,5603500,0.0
2017-01-10,88.6246566772461,101.97000122070312,103.31999969482422,101.75,103.31999969482422,5399200,0.0
2017-01-11,88.48560333251953,101.80999755859376,102.36000061035156,101.41000366210938,101.83999633789062,4650300,0.0
2017-01-12,88.51168823242188,101.83999633789062,102.5199966430664,101.58000183105469,101.70999908447266,3126000,0.0
2017-01-13,88.25962829589844,101.5500030517578,102.11000061035156,101.22000122070312,101.87999725341795,3478600,0.0
2017-01-17,88.81586456298828,102.19000244140624,102.31999969482422,101.05999755859376,101.06999969482422,3745800,0.0
2017-01-18,89.29387664794922,102.73999786376952,103.0,102.31999969482422,102.4000015258789,4340400,0.0
2017-01-19,88.96363067626953,102.36000061035156,103.0,102.16999816894531,102.27999877929688,3923100,0.0
2017-01-20,89.72844696044922,103.23999786376952,103.31999969482422,102.44000244140624,102.79000091552734,4750800,0.0
2017-01-23,90.3976821899414,104.01000213623048,104.22000122070312,102.83000183105469,102.9000015258789,4584800,0.0
2017-01-24,91.00606536865234,104.70999908447266,104.93000030517578,103.77999877929688,104.0,4992300,0.5267
2017-01-25,90.91915130615234,104.61000061035156,105.19000244140624,104.54000091552734,104.70999908447266,3566100,0.0
2017-01-26,90.51066589355469,104.13999938964844,104.7300033569336,104.06999969482422,104.51000213623048,3634600,0.0
2017-01-27,89.93705749511719,103.4800033569336,104.41000366210938,103.43000030517578,104.37999725341795,4248200,0.0
2017-01-30,90.11957550048828,103.69000244140624,103.72000122070312,103.0,103.01000213623048,3462600,0.0
2017-01-31,90.19776916503906,103.77999877929688,104.16999816894531,103.20999908447266,103.20999908447266,3846600,-0.55955
2017-02-01,89.528564453125,103.01000213623048,103.77999877929688,102.9800033569336,103.61000061035156,3515600,0.0
2017-02-02,90.41506958007812,104.02999877929688,104.38999938964844,103.29000091552734,103.76000213623048,3213700,0.0
2017-02-03,91.35370635986328,105.11000061035156,105.7699966430664,104.05999755859376,104.44000244140624,4287100,0.0
2017-02-06,90.88438415527344,104.56999969482422,105.23999786376952,104.52999877929688,105.0999984741211,4355200,0.0
2017-02-07,91.78827667236328,105.61000061035156,105.9000015258789,104.62999725341795,104.62999725341795,3980400,0.0
2017-02-08,91.8578109741211,105.69000244140624,106.2300033569336,105.25,105.5,3407100,0.0
2017-02-09,92.10114288330078,105.97000122070312,106.48999786376952,105.0199966430664,105.69000244140624,4012400,0.0
2017-02-10,92.2141342163086,106.0999984741211,106.3499984741211,105.58999633789062,105.83000183105469,2475500,0.0
2017-02-13,92.57917785644531,106.5199966430664,106.69000244140624,105.87999725341795,106.5,3463700,0.0
2017-02-14,92.92684173583984,106.91999816894531,107.0,105.66999816894531,106.16999816894531,5665000,0.0
2017-02-15,92.76168823242188,106.7300033569336,107.25,104.7699966430664,105.3499984741211,7617200,-0.296
2017-02-16,93.9697723388672,108.12000274658205,108.18000030517578,106.31999969482422,107.1500015258789,5559900,-0.10115
2017-02-17,93.99583435058594,108.1500015258789,108.3000030517578,107.20999908447266,107.29000091552734,5498400,0.0
2017-02-21,95.04750061035156,109.36000061035156,109.5,107.9499969482422,108.06999969482422,5370700,0.0
2017-02-22,95.09095001220705,109.41000366210938,109.77999877929688,109.16999816894531,109.37000274658205,3815300,0.0
2017-02-23,95.20393371582031,109.54000091552734,110.0,109.12000274658205,109.12000274658205,3382700,0.0
2017-02-24,95.45599365234376,109.83000183105469,109.91999816894531,109.33000183105469,109.5,3991800,0.0
2017-02-27,94.96927642822266,109.2699966430664,109.87999725341795,109.2300033569336,109.69000244140624,3475100,0.0
2017-02-28,95.93399047851562,110.37999725341795,110.5999984741211,109.0500030517578,109.0500030517578,4684700,0.0
2017-03-01,96.02413177490234,109.7300033569336,110.31999969482422,109.16999816894531,109.5999984741211,4750700,0.0
2017-03-02,96.3566665649414,110.11000061035156,110.31999969482422,109.43000030517578,109.80999755859376,3880800,0.0
2017-03-03,96.75045013427734,110.55999755859376,110.66999816894531,109.6500015258789,110.0999984741211,4111300,0.0
2017-03-06,95.93663024902344,109.62999725341795,110.19000244140624,109.43000030517578,109.8000030517578,4491000,0.0
2017-03-07,95.66534423828124,109.31999969482422,109.7699966430664,109.0,109.16000366210938,4361100,0.0
2017-03-08,95.64786529541016,109.3000030517578,109.33000183105469,108.47000122070312,109.16999816894531,5244500,0.0
2017-03-09,95.40282440185548,109.0199966430664,109.61000061035156,108.91000366210938,109.5999984741211,4066900,0.0
2017-03-10,95.901611328125,109.58999633789062,109.70999908447266,109.27999877929688,109.58000183105469,3488900,0.0
2017-03-13,95.7440948486328,109.41000366210938,109.8000030517578,109.02999877929688,109.31999969482422,3131200,0.0
2017-03-14,95.68284606933594,109.33999633789062,109.7300033569336,109.12000274658205,109.27999877929688,3630000,0.0
2017-03-15,97.23175811767578,111.11000061035156,111.2300033569336,109.5,109.55999755859376,4973400,0.0
2017-03-16,97.2580337524414,111.13999938964844,111.1999969482422,110.52999877929688,111.08999633789062,4580700,0.0
2017-03-17,97.47679138183594,111.38999938964844,111.5199966430664,110.93000030517578,111.4800033569336,6444400,0.0
2017-03-20,97.26677703857422,111.1500015258789,111.44000244140624,110.80999755859376,111.1500015258789,3382100,0.0
2017-03-21,97.80933380126952,111.7699966430664,112.30999755859376,111.47000122070312,111.54000091552734,5587700,0.0
2017-03-22,98.02811431884766,112.0199966430664,112.37999725341795,111.56999969482422,112.30999755859376,3882200,0.0
2017-03-23,97.81808471679688,111.77999877929688,112.33000183105469,111.66999816894531,111.9499969482422,3208400,0.0
2017-03-24,98.11560821533205,112.12000274658205,112.25,111.79000091552734,111.9800033569336,3913200,0.0
2017-03-27,97.86183166503906,111.83000183105469,112.29000091552734,111.56999969482422,111.87000274658205,3514600,0.0
2017-03-28,98.40440368652344,112.4499969482422,112.76000213623048,111.63999938964844,111.80999755859376,3945400,0.0
2017-03-29,98.38689422607422,112.43000030517578,112.54000091552734,111.97000122070312,112.05999755859376,2683700,0.0
2017-03-30,98.16812133789062,112.18000030517578,112.5500030517578,112.0,112.29000091552734,2104900,0.0
2017-03-31,97.88809204101562,111.86000061035156,112.47000122070312,111.83000183105469,112.30999755859376,3744400,-0.12179999999999999
2017-04-03,97.88809204101562,111.86000061035156,112.36000061035156,111.45999908447266,111.9499969482422,3587100,0.0
2017-04-04,98.0806121826172,112.08000183105469,112.22000122070312,111.62999725341795,111.98999786376952,2360700,0.0
2017-04-05,97.95809173583984,111.94000244140624,112.58999633789062,111.69000244140624,112.04000091552734,2992000,0.0
2017-04-06,97.64305877685548,111.58000183105469,112.27999877929688,111.41999816894531,112.12000274658205,2740600,0.0
2017-04-07,97.66932678222656,111.61000061035156,111.95999908447266,111.44000244140624,111.6999969482422,2799600,0.0
2017-04-10,98.02811431884766,112.0199966430664,112.1500015258789,111.41000366210938,111.6999969482422,2873200,0.0
2017-04-11,97.77434539794922,111.7300033569336,112.08000183105469,111.3499984741211,111.70999908447266,3031500,0.0
2017-04-12,99.41950988769531,113.61000061035156,113.7699966430664,111.9000015258789,112.0500030517578,6260300,0.0
2017-04-13,98.6056671142578,112.68000030517578,113.37999725341795,112.6500015258789,113.25,3257300,0.0
2017-04-17,99.16574096679688,113.31999969482422,113.31999969482422,112.68000030517578,112.73999786376952,2917700,0.0
2017-04-18,100.00582122802734,114.27999877929688,114.61000061035156,113.4000015258789,113.44000244140624,4574200,0.0
2017-04-19,99.42825317382812,113.62000274658205,114.48999786376952,113.4800033569336,114.41999816894531,3044700,0.0
2017-04-20,99.40198516845705,113.58999633789062,113.97000122070312,113.38999938964844,113.5199966430664,2973000,0.0
2017-04-21,99.2619857788086,113.43000030517578,113.8000030517578,113.2699966430664,113.5500030517578,3885300,0.0
2017-04-24,100.0408172607422,114.31999969482422,114.4800033569336,113.91000366210938,114.36000061035156,3221500,0.0
2017-04-25,99.90080261230469,114.16000366210938,114.56999969482422,114.0,114.20999908447266,3643600,0.0
2017-04-26,99.17447662353516,113.33000183105469,113.76000213623048,111.33999633789062,111.75,5343900,-0.6486
2017-04-27,98.57067108154295,112.63999938964844,113.44000244140624,112.51000213623048,113.0999984741211,4096200,0.0
2017-04-28,99.13072967529295,113.27999877929688,113.43000030517578,112.19000244140624,112.33999633789062,4872000,0.0
2017-05-01,98.25563049316406,112.27999877929688,113.11000061035156,112.2699966430664,112.93000030517578,4074300,0.0
2017-05-02,98.26437377929688,112.29000091552734,112.88999938964844,112.06999969482422,112.75,3082400,0.0
2017-05-03,97.82682800292969,111.79000091552734,112.70999908447266,111.6999969482422,112.38999938964844,3342600,0.0
2017-05-04,98.85070037841795,112.95999908447266,113.0,111.80999755859376,112.16999816894531,3488800,0.0
2017-05-05,99.07820892333984,113.22000122070312,113.27999877929688,112.73999786376952,113.04000091552734,3046100,0.0
