Date,Adj Close,Close,High,Low,Open,Volume,Sentiment
2021-01-04,43.054039001464844,43.959999084472656,44.369998931884766,43.349998474121094,44.310001373291016,24392500,0.0
2021-01-05,43.07362365722656,43.97999954223633,44.06999969482422,43.380001068115234,43.68000030517578,17763700,0.0
2021-01-06,43.4849739074707,44.400001525878906,44.869998931884766,43.88999938964844,44.130001068115234,21823100,0.0
2021-01-07,44.03342819213867,44.959999084472656,45.11000061035156,44.16999816894531,44.20000076293945,18218800,0.0
2021-01-08,44.13136672973633,45.060001373291016,45.40999984741211,44.25,44.47999954223633,20936300,0.0
2021-01-11,44.42518997192383,45.36000061035156,45.95000076293945,45.02000045776367,45.150001525878906,25058200,0.0
2021-01-12,44.8463249206543,45.790000915527344,45.93000030517578,44.959999084472656,45.29999923706055,20145000,0.0
2021-01-13,44.42518997192383,45.36000061035156,45.970001220703125,45.18000030517578,45.290000915527344,19367300,0.0
2021-01-14,44.21951675415039,45.150001525878906,45.599998474121094,44.849998474121094,44.869998931884766,22333500,0.0
2021-01-15,44.49374008178711,45.43000030517578,45.650001525878906,44.880001068115234,44.959999084472656,30271700,0.0
2021-01-19,44.258689880371094,45.189998626708984,45.630001068115234,44.77000045776367,45.33000183105469,28868800,0.0
2021-01-20,44.40559768676758,45.34000015258789,45.5,45.13999938964844,45.33000183105469,16499400,0.0
2021-01-21,44.180335998535156,45.11000061035156,45.2400016784668,44.720001220703125,45.20000076293945,17488400,0.0
2021-01-22,43.847347259521484,44.77000045776367,44.88999938964844,44.22999954223633,44.75,14643400,0.0
2021-01-25,44.10198211669922,45.029998779296875,45.16999816894531,44.709999084472656,45.040000915527344,16581300,0.0
2021-01-26,44.32724380493164,45.2599983215332,45.349998474121094,44.77000045776367,44.88999938964844,13087800,0.0
2021-01-27,44.7581787109375,45.70000076293945,46.459999084472656,45.08000183105469,45.2400016784668,29634500,0.0
2021-01-28,44.40559768676758,45.34000015258789,46.27000045776367,45.29999923706055,45.90999984741211,21166000,0.0
2021-01-29,43.66126251220703,44.58000183105469,45.369998931884766,44.47999954223633,44.849998474121094,22608100,0.0
2021-02-01,44.46436309814453,45.400001525878906,45.630001068115234,44.65999984741211,44.91999816894531,16776900,0.0
2021-02-02,44.88550567626953,45.83000183105469,45.939998626708984,45.43000030517578,45.52000045776367,16520900,0.0
2021-02-03,44.82674026489258,45.77000045776367,46.15999984741211,45.540000915527344,45.75,13173600,0.0
2021-02-04,46.27623748779297,47.25,47.31999969482422,45.77000045776367,45.869998931884766,22285700,0.0
2021-02-05,47.08913040161133,48.08000183105469,48.34000015258789,47.5,47.56999969482422,25488600,0.0
2021-02-08,47.93140411376953,48.939998626708984,49.34000015258789,48.560001373291016,48.560001373291016,25215400,0.0
2021-02-09,47.5004768371582,48.5,48.83000183105469,48.40999984741211,48.77000045776367,24795000,0.0
2021-02-10,46.26644515991211,47.2400016784668,47.40999984741211,45.83000183105469,46.150001525878906,44540900,0.0
2021-02-11,46.59943389892578,47.58000183105469,47.90999984741211,47.20000076293945,47.349998474121094,18589900,0.0
2021-02-12,46.31541061401367,47.290000915527344,47.689998626708984,46.90999984741211,47.43000030517578,15239800,0.0
2021-02-16,45.551483154296875,46.5099983215332,47.2599983215332,46.400001525878906,47.2599983215332,18539000,0.0
2021-02-17,45.296844482421875,46.25,46.400001525878906,45.869998931884766,46.31999969482422,13296300,0.0
2021-02-18,45.38499069213867,46.34000015258789,46.400001525878906,45.689998626708984,46.38999938964844,16867500,0.0
2021-02-19,44.73859405517578,45.68000030517578,46.61000061035156,45.58000183105469,46.540000915527344,25117700,0.0
