Date,Adj Close,Close,High,Low,Open,Volume,Sentiment
2021-01-04,350.2161560058594,351.489990234375,358.1300048828125,347.3599853515625,358.0,4638400,0.0
2021-01-05,346.1609802246094,347.4200134277344,353.0,345.44000244140625,348.79998779296875,2990700,0.0
2021-01-06,346.2904357910156,347.54998779296875,354.0299987792969,344.55999755859375,350.4200134277344,3966800,0.0
2021-01-07,349.0339660644531,349.8599853515625,352.3699951171875,348.3800048828125,348.95001220703125,3100200,0.0
2021-01-08,353.0145568847656,353.8500061035156,354.9800109863281,349.489990234375,351.3599853515625,3371500,0.0
2021-01-11,347.3778991699219,348.20001220703125,353.4200134277344,347.7900085449219,352.1099853515625,2403000,0.0
2021-01-12,342.1103515625,342.9200134277344,348.0,336.0299987792969,347.0799865722656,4858100,0.0
2021-01-13,345.5122985839844,346.3299865722656,349.760009765625,344.2300109863281,349.6099853515625,4125700,0.0
2021-01-14,326.1581115722656,326.92999267578125,349.5799865722656,326.69000244140625,348.69000244140625,8712200,0.0
2021-01-15,322.49676513671875,323.260009765625,329.69000244140625,321.8800048828125,327.5400085449219,7911500,0.0
2021-01-19,325.1704406738281,325.94000244140625,329.1300048828125,324.6600036621094,326.989990234375,4625200,0.0
2021-01-20,334.1192932128906,334.9100036621094,337.92999267578125,329.1300048828125,329.989990234375,5081000,0.0
2021-01-21,333.650390625,334.44000244140625,336.8599853515625,331.75,334.4100036621094,3484900,0.0
2021-01-22,328.2132568359375,328.989990234375,335.1499938964844,328.9100036621094,330.3900146484375,3846600,0.0
2021-01-25,328.41278076171875,329.19000244140625,329.95001220703125,317.2300109863281,327.510009765625,6257700,0.0
2021-01-26,326.9263000488281,327.70001220703125,330.5400085449219,325.82000732421875,330.0,3503100,0.0
2021-01-27,314.7451171875,315.489990234375,323.0,313.1199951171875,320.3599853515625,7449400,0.0
2021-01-28,323.5143737792969,324.2799987792969,329.0,321.9800109863281,327.0899963378906,6906400,0.0
2021-01-29,315.5432434082031,316.2900085449219,325.67999267578125,312.3800048828125,323.79998779296875,7627200,0.0
2021-02-01,320.80078125,321.55999755859375,323.5199890136719,317.5799865722656,320.9100036621094,4930700,0.0
2021-02-02,333.5805358886719,334.3699951171875,336.1600036621094,323.45001220703125,323.45001220703125,5686000,0.0
2021-02-03,332.0342102050781,332.82000732421875,336.0,331.07000732421875,333.8399963378906,4036800,0.0
2021-02-04,340.0252990722656,340.8299865722656,343.25,335.05999755859375,335.3699951171875,4537500,0.0
2021-02-05,337.9501953125,338.75,344.3299865722656,337.3900146484375,342.5199890136719,2964800,0.0
2021-02-08,336.2342529296875,337.0299987792969,341.489990234375,335.5299987792969,340.0,2652800,0.0
2021-02-09,332.6527404785156,333.44000244140625,336.2200012207031,330.0,335.95001220703125,2993300,0.0
2021-02-10,333.4209289550781,334.2099914550781,335.4700012207031,332.25,335.0,4246300,0.0
2021-02-11,342.0604553222656,342.8699951171875,349.5899963378906,340.25,345.5,5110800,0.0
