Date,Adj Close,Close,High,Low,Open,Volume,Sentiment
2021-01-04,39.621368408203125,41.5,42.25,41.0,41.45000076293945,27764700,0.0
2021-01-05,41.53083038330078,43.5,44.79999923706055,41.83000183105469,41.84000015258789,44035100,0.0
2021-01-06,42.59058380126953,44.61000061035156,45.099998474121094,43.70000076293945,44.40999984741211,36484800,0.0
2021-01-07,42.924739837646484,44.959999084472656,45.56999969482422,44.529998779296875,45.0,29528100,0.0
2021-01-08,43.402103424072266,45.459999084472656,45.81999969482422,44.95000076293945,45.20000076293945,28628200,0.0
2021-01-11,44.719635009765625,46.84000015258789,47.13999938964844,44.75,45.040000915527344,38246200,0.0
2021-01-12,45.712554931640625,47.880001068115234,48.16999816894531,46.90999984741211,47.459999084472656,36915100,0.0
2021-01-13,46.22810745239258,48.41999816894531,48.709999084472656,47.689998626708984,48.529998779296875,29000300,0.0
2021-01-14,48.032554626464844,50.310001373291016,51.08000183105469,48.5,48.5,35474800,0.0
2021-01-15,45.722103118896484,47.88999938964844,49.08000183105469,47.290000915527344,48.90999984741211,42411300,0.0
2021-01-19,46.62909698486328,48.84000015258789,49.439998626708984,48.349998474121094,48.45000076293945,24932600,0.0
2021-01-20,47.28786087036133,49.529998779296875,49.7400016784668,48.9900016784668,49.11000061035156,22342400,0.0
2021-01-21,45.93214416503906,48.11000061035156,49.38999938964844,47.68000030517578,49.33000183105469,29044500,0.0
2021-01-22,45.282928466796875,47.43000030517578,47.63999938964844,46.63999938964844,47.0099983215332,23264800,0.0
2021-01-25,44.776920318603516,46.900001525878906,47.04999923706055,46.15999984741211,46.900001525878906,26395800,0.0
2021-01-26,43.79354476928711,45.869998931884766,47.86000061035156,45.849998474121094,47.2599983215332,23976800,0.0
2021-01-27,43.297080993652344,45.349998474121094,46.65999984741211,44.529998779296875,45.0,32410300,0.0
2021-01-28,43.97494888305664,46.060001373291016,46.59000015258789,45.689998626708984,45.939998626708984,24967200,0.0
2021-01-29,42.81017303466797,44.84000015258789,46.040000915527344,44.5099983215332,45.54999923706055,38961100,0.0
2021-02-01,42.88655090332031,44.91999816894531,45.58000183105469,44.290000915527344,45.58000183105469,24412400,0.0
2021-02-02,43.56440734863281,45.630001068115234,46.9900016784668,45.279998779296875,45.810001373291016,31940400,0.0
2021-02-03,45.27337646484375,47.41999816894531,47.66999816894531,45.41999816894531,45.630001068115234,28459300,0.0
2021-02-04,46.142189025878906,48.33000183105469,48.380001068115234,47.25,47.880001068115234,25280300,0.0
2021-02-05,47.68885040283203,49.95000076293945,50.119998931884766,49.040000915527344,49.18000030517578,34980100,0.0
2021-02-08,49.74152374267578,52.099998474121094,52.36000061035156,50.709999084472656,50.91999816894531,36998700,0.0
2021-02-09,49.158958435058594,50.630001068115234,50.959999084472656,49.77000045776367,50.66999816894531,28977000,0.0
2021-02-10,49.63471603393555,51.119998931884766,51.41999816894531,50.38999938964844,50.630001068115234,25723800,0.0
2021-02-11,48.391910552978516,49.84000015258789,50.93000030517578,48.779998779296875,50.88999938964844,26972200,0.0
2021-02-12,49.052154541015625,50.52000045776367,50.709999084472656,49.40999984741211,49.43000030517578,19756700,0.0
2021-02-16,50.52798843383789,52.040000915527344,52.529998779296875,51.619998931884766,51.959999084472656,28060100,0.0
2021-02-17,51.314453125,52.849998474121094,53.27000045776367,51.79999923706055,52.349998474121094,25509700,0.0
2021-02-18,50.50857162475586,52.02000045776367,52.939998626708984,51.86000061035156,52.810001373291016,20627600,0.0
2021-02-19,50.8484001159668,52.369998931884766,52.560001373291016,51.91999816894531,52.11000061035156,22607200,0.0
2021-02-22,52.722328186035156,54.29999923706055,54.810001373291016,52.59000015258789,52.59000015258789,36435100,0.0
2021-02-23,53.45053482055664,55.04999923706055,55.2599983215332,53.7400016784668,54.97999954223633,33527900,0.0
2021-02-24,55.05259704589844,56.70000076293945,57.0,54.869998931884766,55.189998626708984,28728600,0.0
2021-02-25,54.1399040222168,55.7599983215332,57.25,55.349998474121094,56.97999954223633,29670900,0.0
2021-02-26,52.79029083251953,54.369998931884766,55.060001373291016,53.119998931884766,54.40999984741211,35291000,0.0
2021-03-01,54.761314392089844,56.400001525878906,57.61000061035156,56.130001068115234,56.470001220703125,36998300,0.0
