Date,Adj Close,Close,High,Low,Open,Volume,Sentiment
2021-01-04,48.751304626464844,49.66999816894531,51.38999938964844,49.400001525878906,49.88999938964844,46102500,0.0
2021-01-05,49.673927307128906,50.61000061035156,50.83000183105469,49.33000183105469,49.45000076293945,24866600,0.0
2021-01-06,50.15485382080078,51.099998474121094,52.150001525878906,50.20000076293945,50.439998626708984,36809600,0.0
2021-01-07,51.22469711303711,52.189998626708984,52.689998626708984,51.29999923706055,51.4900016784668,32092300,0.0
2021-01-08,50.6946907043457,51.650001525878906,52.529998779296875,51.27000045776367,52.45000076293945,34625400,0.0
2021-01-11,50.58672332763672,51.540000915527344,52.2400016784668,51.25,51.290000915527344,32925000,0.0
2021-01-12,52.25527572631836,53.2400016784668,53.849998474121094,51.560001373291016,51.900001525878906,39883900,0.0
2021-01-13,55.89665985107422,56.95000076293945,60.25,56.900001525878906,59.5,124070700,0.0
2021-01-14,58.154117584228516,59.25,60.13999938964844,57.84000015258789,58.45000076293945,74680900,0.0
2021-01-15,56.51500701904297,57.58000183105469,59.650001525878906,57.5,58.849998474121094,50265400,0.0
2021-01-19,56.917423248291016,57.9900016784668,58.34000015258789,57.099998474121094,57.939998626708984,35647100,0.0
2021-01-20,57.584842681884766,58.66999816894531,59.220001220703125,58.09000015258789,58.2400016784668,28701300,0.0
2021-01-21,61.30474090576172,62.459999084472656,63.95000076293945,58.220001220703125,59.040000915527344,86519500,0.0
2021-01-22,55.61201858520508,56.65999984741211,59.619998931884766,56.650001525878906,58.849998474121094,85729300,0.0
2021-01-25,54.41458511352539,55.439998626708984,56.5,54.060001373291016,56.380001068115234,61968500,0.0
2021-01-26,54.188838958740234,55.209999084472656,56.20000076293945,54.849998474121094,55.279998779296875,31485900,0.0
2021-01-27,52.59880447387695,53.59000015258789,54.849998474121094,53.29999923706055,54.61000061035156,49722900,0.0
2021-01-28,55.03293228149414,56.06999969482422,57.400001525878906,54.70000076293945,54.790000915527344,49202600,0.0
2021-01-29,54.48329162597656,55.5099983215332,57.15999984741211,55.36000061035156,55.97999954223633,37256200,0.0
2021-02-01,55.64146423339844,56.689998626708984,57.38999938964844,55.709999084472656,55.95000076293945,26926600,0.0
2021-02-02,56.92723846435547,58.0,58.279998779296875,56.880001068115234,57.189998626708984,23580900,0.0
2021-02-03,56.6131591796875,57.68000030517578,58.33000183105469,57.380001068115234,57.88999938964844,21893200,0.0
2021-02-04,58.05287551879883,58.790000915527344,58.880001068115234,57.189998626708984,57.61000061035156,29853800,0.0
2021-02-05,57.450523376464844,58.18000030517578,59.08000183105469,58.119998931884766,59.0,23432600,0.0
2021-02-08,58.41823959350586,59.15999984741211,59.220001220703125,57.95000076293945,58.380001068115234,34358300,0.0
2021-02-09,58.042999267578125,58.779998779296875,59.310001373291016,57.939998626708984,58.77000045776367,28754100,0.0
2021-02-10,58.12199783325195,58.86000061035156,59.41999816894531,58.119998931884766,59.29999923706055,16325100,0.0
2021-02-11,59.89942932128906,60.65999984741211,60.9900016784668,58.86000061035156,59.099998474121094,27539100,0.0
2021-02-12,61.035011291503906,61.810001373291016,62.5099983215332,60.43000030517578,60.599998474121094,26214200,0.0
2021-02-16,61.686737060546875,62.470001220703125,62.869998931884766,61.70000076293945,62.0,26326300,0.0
2021-02-17,61.07450866699219,61.849998474121094,62.189998626708984,61.209999084472656,61.4900016784668,21055400,0.0
2021-02-18,60.83751678466797,61.61000061035156,61.97999954223633,60.63999938964844,60.650001525878906,17846100,0.0
2021-02-19,62.21996307373047,63.0099983215332,63.2599983215332,61.849998474121094,61.90999984741211,28290100,0.0
2021-02-22,59.94879913330078,60.709999084472656,62.70000076293945,60.65999984741211,61.880001068115234,32288200,0.0
2021-02-23,60.35366439819336,61.119998931884766,61.5,59.16999816894531,60.47999954223633,27374600,0.0
2021-02-24,62.397708892822266,63.189998626708984,63.279998779296875,60.380001068115234,60.529998779296875,24669900,0.0
2021-02-25,59.64269256591797,60.400001525878906,63.540000915527344,60.130001068115234,62.40999984741211,36394000,0.0
2021-02-26,60.01792526245117,60.779998779296875,61.689998626708984,59.68000030517578,60.88999938964844,38216800,0.0
2021-03-01,62.09159469604492,62.880001068115234,63.08000183105469,61.650001525878906,61.720001220703125,28495400,0.0
2021-03-02,60.47216033935547,61.2400016784668,63.13999938964844,61.11000061035156,62.79999923706055,23320000,0.0
2021-03-03,59.14896011352539,59.900001525878906,61.52000045776367,59.70000076293945,60.63999938964844,28740400,0.0
2021-03-04,57.59864807128906,58.33000183105469,60.2400016784668,57.90999984741211,59.83000183105469,40210400,0.0
2021-03-05,59.97842788696289,60.7400016784668,61.18000030517578,58.5099983215332,59.2599983215332,39511700,0.0
2021-03-08,59.09958267211914,59.849998474121094,61.70000076293945,59.720001220703125,60.470001220703125,33112400,0.0
2021-03-09,61.88422393798828,62.66999816894531,63.16999816894531,60.84000015258789,61.18000030517578,36387500,0.0
2021-03-10,61.4694938659668,62.25,64.12000274658203,62.130001068115234,63.220001220703125,27160300,0.0
2021-03-11,62.516204833984375,63.310001373291016,64.08999633789062,62.38999938964844,62.939998626708984,30701800,0.0
2021-03-12,62.11134338378906,62.900001525878906,63.29999923706055,62.2400016784668,62.650001525878906,20173000,0.0
2021-03-15,62.99018478393555,63.790000915527344,63.880001068115234,62.47999954223633,63.61000061035156,21247400,0.0
2021-03-16,63.967769622802734,64.77999877929688,65.7300033569336,64.08000183105469,64.1500015258789,30186600,0.0
2021-03-17,64.95523071289062,65.77999877929688,66.29000091552734,63.709999084472656,64.22000122070312,32394700,0.0
2021-03-18,62.93093490600586,63.72999954223633,65.69999694824219,63.650001525878906,65.62999725341797,30094200,0.0
2021-03-19,62.9605598449707,63.7599983215332,64.98999786376953,62.91999816894531,63.18000030517578,54951700,0.0
2021-03-22,64.80711364746094,65.62999725341797,66.37999725341797,64.55999755859375,64.81999969482422,34380100,0.0
2021-03-23,62.6840705871582,63.47999954223633,66.05000305175781,63.16999816894531,66.0,35160000,0.0
2021-03-24,61.26212692260742,62.040000915527344,67.44000244140625,61.9900016784668,66.58000183105469,74584700,0.0
2021-03-25,61.24237823486328,62.02000045776367,62.439998626708984,60.97999954223633,61.65999984741211,35401400,0.0
2021-03-26,64.05664825439453,64.87000274658203,64.97000122070312,61.77000045776367,61.79999923706055,34705800,0.0
2021-03-29,63.6912841796875,64.5,65.12999725341797,63.61000061035156,64.01000213623047,26161600,0.0
2021-03-30,62.970436096191406,63.77000045776367,64.0,63.150001525878906,63.77000045776367,20709500,0.0
2021-03-31,63.19755172729492,64.0,64.48999786376953,63.58000183105469,64.01000213623047,33013200,0.0
2021-04-01,63.74066162109375,64.55000305175781,64.88999938964844,63.58000183105469,64.72000122070312,31416300,0.0
2021-04-05,65.70570373535156,66.54000091552734,66.73999786376953,64.69999694824219,64.94999694824219,27947500,0.0
2021-04-06,64.73798370361328,65.55999755859375,66.58000183105469,65.29000091552734,66.05999755859375,28771400,0.0
2021-04-07,65.41934204101562,66.25,66.56999969482422,65.36000061035156,65.66999816894531,17793300,0.0
2021-04-08,66.20931243896484,67.05000305175781,67.29000091552734,66.36000061035156,66.97000122070312,22224200,0.0
2021-04-09,67.40414428710938,68.26000213623047,68.4000015258789,66.62999725341797,66.80000305175781,27177100,0.0
2021-04-12,64.58988189697266,65.41000366210938,68.48999786376953,64.70999908447266,68.19999694824219,51266900,0.0
2021-04-13,64.40225219726562,65.22000122070312,65.62999725341797,64.20999908447266,65.61000061035156,26822000,0.0
2021-04-14,63.385169982910156,64.19000244140625,65.37999725341797,63.84000015258789,65.30999755859375,25768400,0.0
2021-04-15,64.20476531982422,65.0199966430664,65.22000122070312,63.68000030517578,63.970001220703125,24927700,0.0
2021-04-16,63.93814468383789,64.75,65.5199966430664,64.56999969482422,65.33000183105469,24625500,0.0
2021-04-19,62.832191467285156,63.630001068115234,64.73999786376953,63.06999969482422,64.69999694824219,23997700,0.0
2021-04-20,61.91385269165039,62.70000076293945,63.7599983215332,62.40999984741211,63.63999938964844,19872100,0.0
2021-04-21,62.90131378173828,63.70000076293945,63.779998779296875,62.29999923706055,62.790000915527344,24364200,0.0
2021-04-22,61.785484313964844,62.56999969482422,63.90999984741211,62.279998779296875,63.349998474121094,38257600,0.0
2021-04-23,58.49723434448242,59.2400016784668,60.0,57.900001525878906,59.15999984741211,77479500,0.0
2021-04-26,58.023250579833984,58.7599983215332,59.52000045776367,58.459999084472656,59.099998474121094,39645900,0.0
2021-04-27,57.24315643310547,57.970001220703125,58.630001068115234,57.77000045776367,58.560001373291016,38167700,0.0
2021-04-28,56.897544860839844,57.619998931884766,58.15999984741211,57.150001525878906,57.52000045776367,30387400,0.0
2021-04-29,57.54927062988281,58.279998779296875,58.29999923706055,57.470001220703125,57.880001068115234,23290600,0.0
2021-04-30,56.80867385864258,57.529998779296875,58.43000030517578,57.06999969482422,57.61000061035156,30731800,0.0
2021-05-03,56.54206085205078,57.2599983215332,57.880001068115234,56.84000015258789,57.86000061035156,22281700,0.0
2021-05-04,56.18657302856445,56.900001525878906,56.97999954223633,55.810001373291016,56.880001068115234,35323600,0.0
2021-05-05,56.13719940185547,56.849998474121094,57.29999923706055,56.459999084472656,56.959999084472656,21001900,0.0
2021-05-06,56.82075881958008,57.189998626708984,57.25,56.25,56.619998931884766,25529300,0.0
2021-05-07,57.29766082763672,57.66999816894531,58.0099983215332,57.2400016784668,57.70000076293945,19959000,0.0
2021-05-10,55.608638763427734,55.970001220703125,57.22999954223633,55.880001068115234,57.150001525878906,35046500,0.0
2021-05-11,54.68464279174805,55.040000915527344,55.630001068115234,54.29999923706055,55.04999923706055,35968100,0.0
2021-05-12,53.273807525634766,53.619998931884766,54.650001525878906,53.41999816894531,54.38999938964844,30232300,0.0
2021-05-13,53.66128921508789,54.0099983215332,54.38999938964844,53.459999084472656,54.040000915527344,29192500,0.0
2021-05-14,54.992637634277344,55.349998474121094,55.849998474121094,54.2599983215332,54.599998474121094,28158300,0.0
2021-05-17,54.97277069091797,55.33000183105469,55.88999938964844,54.7599983215332,55.290000915527344,20010200,0.0
2021-05-18,54.485931396484375,54.84000015258789,56.13999938964844,54.79999923706055,55.95000076293945,18703400,0.0
2021-05-19,55.0025749206543,55.36000061035156,55.43000030517578,53.84000015258789,54.06999969482422,23769700,0.0
2021-05-20,55.588768005371094,55.95000076293945,56.2400016784668,55.36000061035156,55.56999969482422,23145200,0.0
2021-05-21,55.71792984008789,56.08000183105469,56.709999084472656,55.97999954223633,56.41999816894531,17723100,0.0
2021-05-24,56.59224319458008,56.959999084472656,57.38999938964844,56.400001525878906,56.650001525878906,19164400,0.0
2021-05-25,56.50282669067383,56.869998931884766,57.560001373291016,56.41999816894531,57.560001373291016,22309900,0.0
2021-05-26,56.5525016784668,56.91999816894531,57.22999954223633,56.59000015258789,57.04999923706055,15173600,0.0
2021-05-27,57.35727310180664,57.72999954223633,57.880001068115234,57.0,57.11000061035156,32387600,0.0
2021-05-28,56.7512092590332,57.119998931884766,57.650001525878906,56.939998626708984,57.54999923706055,20303900,0.0
2021-06-01,56.52269744873047,56.88999938964844,57.81999969482422,56.59000015258789,57.61000061035156,20326400,0.0
2021-06-02,57.10888671875,57.47999954223633,57.689998626708984,56.7599983215332,56.90999984741211,18483600,0.0
2021-06-03,55.876895904541016,56.2400016784668,57.099998474121094,56.09000015258789,56.97999954223633,21831300,0.0
2021-06-04,56.999595642089844,57.369998931884766,57.75,56.540000915527344,56.54999923706055,21493800,0.0
2021-06-07,56.721405029296875,57.09000015258789,57.439998626708984,56.779998779296875,57.40999984741211,17364400,0.0
2021-06-08,56.631988525390625,57.0,57.63999938964844,56.599998474121094,57.45000076293945,33254500,0.0
2021-06-09,56.631988525390625,57.0,57.47999954223633,56.970001220703125,57.36000061035156,13904800,0.0
2021-06-10,57.0095329284668,57.380001068115234,58.029998779296875,56.93000030517578,57.150001525878906,26738100,0.0
2021-06-11,57.476497650146484,57.849998474121094,57.939998626708984,56.95000076293945,57.470001220703125,18119700,0.0
2021-06-14,57.814300537109375,58.189998626708984,58.20000076293945,57.22999954223633,58.02000045776367,21784500,0.0
2021-06-15,57.615596771240234,57.9900016784668,58.41999816894531,57.79999923706055,58.209999084472656,20806500,0.0
2021-06-16,56.85056686401367,57.220001220703125,58.369998931884766,56.77000045776367,58.150001525878906,21879700,0.0
2021-06-17,56.81082534790039,57.18000030517578,57.900001525878906,56.70000076293945,57.04999923706055,21498800,0.0
