Date,Adj Close,Close,High,Low,Open,Volume,Sentiment
2021-01-04,177.67999267578125,177.67999267578125,182.58999633789062,174.72999572753906,182.25999450683594,13426600,0.0
2021-01-05,178.44000244140625,178.44000244140625,180.33999633789062,176.1999969482422,176.1999969482422,7771800,0.0
2021-01-06,179.1199951171875,179.1199951171875,181.61000061035156,177.27999877929688,178.32000732421875,7517800,0.0
2021-01-07,178.5800018310547,178.5800018310547,179.9499969482422,177.5800018310547,179.5,7300800,0.0
2021-01-08,178.69000244140625,178.69000244140625,180.02000427246094,176.60000610351562,178.80999755859375,7894500,0.0
2021-01-11,179.08999633789062,179.08999633789062,181.25999450683594,177.35000610351562,177.75,6461300,0.0
2021-01-12,175.99000549316406,175.99000549316406,178.32000732421875,174.86000061035156,177.3000030517578,8349800,0.0
2021-01-13,176.1199951171875,176.1199951171875,177.72999572753906,173.74000549316406,174.39999389648438,6839500,0.0
2021-01-14,173.42999267578125,173.42999267578125,178.35000610351562,173.39999389648438,177.00999450683594,8951200,0.0
2021-01-15,171.44000244140625,171.44000244140625,174.19000244140625,170.1699981689453,172.9499969482422,12232500,0.0
2021-01-19,172.25999450683594,172.25999450683594,173.7100067138672,171.44000244140625,172.10000610351562,7834700,0.0
2021-01-20,173.63999938964844,173.63999938964844,177.8800048828125,173.0,175.22000122070312,9809200,0.0
2021-01-21,171.27999877929688,171.27999877929688,175.0,171.02000427246094,173.24000549316406,8416400,0.0
2021-01-22,172.77999877929688,172.77999877929688,175.25,171.88999938964844,174.0,9517200,0.0
2021-01-25,171.88999938964844,171.88999938964844,173.11000061035156,168.77000427246094,171.88999938964844,7833700,0.0
2021-01-26,169.55999755859375,169.55999755859375,173.35000610351562,169.0500030517578,173.0,7523200,0.0
2021-01-27,163.02999877929688,163.02999877929688,166.33999633789062,160.52000427246094,165.00999450683594,18239200,0.0
2021-01-28,171.8800048828125,171.8800048828125,172.8800048828125,165.9499969482422,166.1699981689453,14449100,0.0
2021-01-29,168.1699981689453,168.1699981689453,169.80999755859375,165.7899932861328,168.8000030517578,12848800,0.0
2021-02-01,170.97000122070312,170.97000122070312,171.72999572753906,168.02999877929688,170.83999633789062,8140400,0.0
2021-02-02,176.9600067138672,176.9600067138672,179.75999450683594,172.8000030517578,173.77000427246094,12215200,0.0
2021-02-03,176.42999267578125,176.42999267578125,178.42999267578125,175.75999450683594,177.0,5508600,0.0
2021-02-04,180.22999572753906,180.22999572753906,181.3800048828125,176.49000549316406,177.58999633789062,9035400,0.0
