Date,Adj Close,Close,High,Low,Open,Volume,Sentiment
2021-01-04,101.80484008789062,105.41000366210938,107.3499984741211,103.86000061035156,107.18000030517578,9523400,0.0
2021-01-05,102.85755920410156,106.5,107.0199966430664,104.62999725341797,105.41000366210938,6823800,0.0
2021-01-06,101.96902465820312,105.58000183105469,107.19000244140625,104.18000030517578,104.75,11017500,0.0
2021-01-07,103.06037902832031,106.70999908447266,107.05999755859375,105.56999969482422,106.11000061035156,8196000,0.0
2021-01-08,103.6012191772461,107.2699966430664,107.52999877929688,105.76000213623047,106.83999633789062,5345900,0.0
2021-01-11,105.29136657714844,109.0199966430664,109.55999755859375,107.06999969482422,107.06999969482422,6334200,0.0
2021-01-12,106.02537536621094,109.77999877929688,110.77999877929688,109.12000274658203,109.22000122070312,6106900,0.0
2021-01-13,108.60406494140625,112.44999694824219,113.41000366210938,109.69999694824219,109.80000305175781,9821300,0.0
2021-01-14,109.07306671142578,111.62999725341797,112.69000244140625,109.5,110.69999694824219,8268800,0.0
2021-01-15,107.98848724365234,110.5199966430664,111.55999755859375,109.4800033569336,111.19999694824219,9196200,0.0
2021-01-19,109.61046600341797,112.18000030517578,112.30999755859375,110.26000213623047,111.25,7723800,0.0
2021-01-20,110.04039001464844,112.62000274658203,113.0999984741211,111.47000122070312,112.91000366210938,6554600,0.0
2021-01-21,108.71154022216797,111.26000213623047,112.75,110.76000213623047,112.62999725341797,5417000,0.0
2021-01-22,108.3207015991211,110.86000061035156,111.5999984741211,109.4800033569336,110.6500015258789,5185500,0.0
2021-01-25,107.96894836425781,110.5,111.2300033569336,109.20999908447266,109.7300033569336,6928200,0.0
2021-01-26,106.3078842163086,108.80000305175781,111.30000305175781,108.55999755859375,111.30000305175781,5554600,0.0
2021-01-27,100.435546875,102.79000091552734,106.69999694824219,102.58999633789062,106.27999877929688,11887900,0.0
2021-01-28,101.8230209350586,104.20999908447266,105.13999938964844,103.11000061035156,104.0,8534300,0.0
2021-01-29,100.13264465332031,102.4800033569336,104.48999786376953,101.80999755859375,104.0,9380400,0.0
2021-02-01,99.95677947998047,102.30000305175781,103.88999938964844,101.86000061035156,103.0,7518200,0.0
2021-02-02,101.0999755859375,103.47000122070312,104.30999755859375,102.5,102.87999725341797,10481300,0.0
2021-02-03,104.50025939941406,106.94999694824219,107.56999969482422,104.01000213623047,106.19999694824219,12101900,0.0
2021-02-04,106.0440673828125,108.52999877929688,108.87999725341797,105.25,106.87000274658203,9077800,0.0
2021-02-05,106.23948669433594,108.7300033569336,110.2699966430664,108.44000244140625,109.62999725341797,7251000,0.0
2021-02-08,104.39277648925781,106.83999633789062,108.9800033569336,105.80999755859375,108.88999938964844,9199100,0.0
2021-02-09,102.98577117919922,105.4000015258789,106.5,105.11000061035156,106.0,5506900,0.0
2021-02-10,101.66669464111328,104.05000305175781,106.12999725341797,103.72000122070312,105.9800033569336,7446000,0.0
2021-02-11,101.3735580444336,103.75,104.68000030517578,103.31999969482422,104.56999969482422,5090100,0.0
2021-02-12,102.0477523803711,104.44000244140625,104.56999969482422,103.1500015258789,103.76000213623047,3738400,0.0
2021-02-16,101.81324768066406,104.19999694824219,106.19000244140625,104.0199966430664,105.33000183105469,5637300,0.0
2021-02-17,103.85537719726562,106.29000091552734,106.75,104.1500015258789,104.69999694824219,6940400,0.0
2021-02-18,103.63064575195312,106.05999755859375,106.61000061035156,105.20999908447266,105.31999969482422,5386600,0.0
2021-02-19,102.60469818115234,105.01000213623047,106.69999694824219,104.91000366210938,106.2300033569336,6702400,0.0
2021-02-22,104.60774230957031,107.05999755859375,107.68000030517578,104.2300033569336,104.66000366210938,10272500,0.0
2021-02-23,103.83583068847656,106.2699966430664,107.5999984741211,105.95999908447266,106.97000122070312,7058600,0.0
2021-02-24,106.20040893554688,108.69000244140625,109.44000244140625,105.5999984741211,106.0,7626200,0.0
2021-02-25,104.8715591430664,107.33000183105469,109.30000305175781,107.06999969482422,108.4800033569336,6237600,0.0
2021-02-26,105.27216339111328,107.73999786376953,108.58000183105469,105.36000061035156,107.68000030517578,9250000,0.0
2021-03-01,105.92682647705078,108.41000366210938,109.20999908447266,108.06999969482422,108.52999877929688,4709500,0.0
2021-03-02,105.37964630126953,107.8499984741211,109.37999725341797,107.80999755859375,108.8499984741211,5487000,0.0
2021-03-03,104.26576232910156,106.70999908447266,107.13999938964844,105.45999908447266,106.86000061035156,7218700,0.0
2021-03-04,103.23003387451172,105.6500015258789,107.75,104.94999694824219,106.5,7503700,0.0
2021-03-05,104.2559814453125,106.69999694824219,106.98999786376953,104.06999969482422,106.01000213623047,7277800,0.0
2021-03-08,103.67950439453125,106.11000061035156,108.16000366210938,105.80000305175781,106.8499984741211,6049400,0.0
2021-03-09,104.34392547607422,106.79000091552734,108.69000244140625,106.44000244140625,106.4800033569336,6857500,0.0
2021-03-10,105.52620697021484,108.0,108.36000061035156,107.05000305175781,107.38999938964844,5762600,0.0
2021-03-11,105.39918518066406,107.87000274658203,108.62999725341797,107.33999633789062,108.12999725341797,4671400,0.0
2021-03-12,105.74116516113281,108.22000122070312,108.58000183105469,107.37000274658203,107.80000305175781,5341200,0.0
2021-03-15,107.73444366455078,110.26000213623047,110.36000061035156,108.36000061035156,108.66999816894531,6642200,0.0
2021-03-16,108.30115509033203,110.83999633789062,111.08000183105469,109.9000015258789,109.94999694824219,5570200,0.0
2021-03-17,102.6340103149414,105.04000091552734,105.08999633789062,102.80000305175781,103.76000213623047,19445600,0.0
2021-03-18,101.39309692382812,103.7699966430664,104.98999786376953,103.41999816894531,104.0,8675100,0.0
2021-03-19,101.05111694335938,103.41999816894531,104.43000030517578,102.91999816894531,103.93000030517578,10899100,0.0
2021-03-22,103.47431182861328,105.9000015258789,106.4000015258789,102.87999725341797,103.5,7627200,0.0
2021-03-23,102.43859100341797,104.83999633789062,105.94000244140625,104.51000213623047,105.37000274658203,6111600,0.0
2021-03-24,100.69935607910156,103.05999755859375,105.33000183105469,103.05000305175781,104.81999969482422,9420100,0.0
2021-03-25,101.50057220458984,103.87999725341797,104.1500015258789,102.05000305175781,102.9000015258789,6281500,0.0
2021-03-26,103.55247497558594,105.9800033569336,106.12000274658203,103.83999633789062,103.87000274658203,6596900,0.0
2021-03-29,104.28530883789062,106.7300033569336,107.0,105.48999786376953,105.76000213623047,5472700,0.0
2021-03-30,104.34392547607422,106.79000091552734,107.02999877929688,105.87000274658203,106.86000061035156,5354100,0.0
2021-03-31,105.74116516113281,108.22000122070312,109.18000030517578,106.80000305175781,106.87999725341797,9048000,0.0
2021-04-01,106.03429412841797,108.5199966430664,108.9800033569336,107.31999969482422,108.91999816894531,5091700,0.0
2021-04-05,103.70880889892578,106.13999938964844,109.08000183105469,105.4000015258789,109.08000183105469,10584400,0.0
2021-04-06,102.96622467041016,105.37999725341797,106.27999877929688,104.87999725341797,105.8499984741211,8522500,0.0
2021-04-07,102.80010986328125,105.20999908447266,106.12999725341797,104.16999816894531,105.52999877929688,8037300,0.0
2021-04-08,103.66973114013672,106.0999984741211,106.91999816894531,105.3499984741211,105.4000015258789,5881800,0.0
2021-04-09,105.07674407958984,107.54000091552734,107.72000122070312,106.05000305175781,106.38999938964844,5977500,0.0
2021-04-12,105.7704849243164,108.25,108.56999969482422,107.36000061035156,107.81999969482422,5647500,0.0
2021-04-13,105.74116516113281,108.22000122070312,108.36000061035156,107.02999877929688,108.02999877929688,6165100,0.0
2021-04-14,104.73241424560547,105.9000015258789,106.66999816894531,105.58000183105469,106.22000122070312,7766700,0.0
2021-04-15,105.71149444580078,106.88999938964844,106.94999694824219,105.62000274658203,105.98999786376953,5730500,0.0
