Date,Adj Close,Close,High,Low,Open,Volume,Sentiment
2021-01-04,220.30999755859375,220.30999755859375,223.75,215.72000122070312,222.63999938964844,10319900,0.0
2021-01-05,221.52000427246094,221.52000427246094,223.0,217.99000549316406,219.49000549316406,8657200,0.0
2021-01-06,216.14999389648438,216.14999389648438,220.4600067138672,215.77999877929688,218.0,9789800,0.0
2021-01-07,217.97999572753906,217.97999572753906,220.66000366210938,216.5,217.02999877929688,8443100,0.0
2021-01-08,222.0399932861328,222.0399932861328,222.32000732421875,219.22000122070312,220.0,7301700,0.0
2021-01-11,218.25,218.25,220.5800018310547,216.22999572753906,219.6300048828125,7199000,0.0
2021-01-12,215.52000427246094,215.52000427246094,218.3000030517578,214.08999633789062,218.0,10736000,0.0
2021-01-13,218.17999267578125,218.17999267578125,218.89999389648438,215.52999877929688,217.0,6839200,0.0
2021-01-14,215.60000610351562,215.60000610351562,219.5,215.5500030517578,218.22999572753906,6548000,0.0
2021-01-15,213.13999938964844,213.13999938964844,217.8699951171875,212.99000549316406,216.1699981689453,8525600,0.0
2021-01-19,216.75999450683594,216.75999450683594,217.27999877929688,213.6999969482422,215.35000610351562,7753800,0.0
2021-01-20,223.44000244140625,223.44000244140625,224.63999938964844,219.97000122070312,221.99000549316406,9857700,0.0
2021-01-21,222.1699981689453,222.1699981689453,224.74000549316406,220.82000732421875,223.69000244140625,6785900,0.0
2021-01-22,225.77000427246094,225.77000427246094,227.7899932861328,223.75,224.89999389648438,10186100,0.0
2021-01-25,225.9199981689453,225.9199981689453,230.3000030517578,221.32000732421875,229.69000244140625,8213500,0.0
2021-01-26,226.25999450683594,226.25999450683594,227.91000366210938,224.5399932861328,227.8000030517578,5021000,0.0
2021-01-27,224.77999877929688,224.77999877929688,227.80999755859375,221.5800018310547,223.6999969482422,7641100,0.0
2021-01-28,226.5,226.5,229.60000610351562,225.0,225.0,7246000,0.0
2021-01-29,225.55999755859375,225.55999755859375,228.7899932861328,223.02000427246094,224.66000366210938,6473000,0.0
2021-02-01,228.4600067138672,228.4600067138672,229.89999389648438,224.75,227.2100067138672,5696700,0.0
2021-02-02,234.1999969482422,234.1999969482422,235.9499969482422,231.3800048828125,231.47000122070312,7134900,0.0
2021-02-03,234.82000732421875,234.82000732421875,236.0,232.25999450683594,235.0,5357600,0.0
2021-02-04,237.97999572753906,237.97999572753906,238.22999572753906,235.47000122070312,235.52000427246094,4770700,0.0
2021-02-05,238.88999938964844,238.88999938964844,239.36000061035156,236.41000366210938,239.14999389648438,5020000,0.0
2021-02-08,238.92999267578125,238.92999267578125,241.11000061035156,237.1300048828125,239.50999450683594,4336400,0.0
2021-02-09,236.6999969482422,236.6999969482422,240.0800018310547,236.24000549316406,239.55999755859375,5157200,0.0
2021-02-10,236.72000122070312,236.72000122070312,238.22000122070312,233.9600067138672,237.4499969482422,5535600,0.0
2021-02-11,241.24000549316406,241.24000549316406,242.88999938964844,238.5800018310547,238.92999267578125,6091600,0.0
2021-02-12,240.3699951171875,240.3699951171875,241.55999755859375,238.91000366210938,240.9499969482422,4314400,0.0
2021-02-16,248.58999633789062,248.58999633789062,251.22999572753906,243.8000030517578,245.0,10837600,0.0
2021-02-17,247.66000366210938,247.66000366210938,249.5,245.5,248.58999633789062,5879200,0.0
2021-02-18,247.00999450683594,247.00999450683594,248.00999450683594,242.57000732421875,245.97000122070312,4152800,0.0
2021-02-19,246.55999755859375,246.55999755859375,249.38999938964844,245.97999572753906,248.0,4647700,0.0
2021-02-22,240.9499969482422,240.9499969482422,244.52000427246094,240.3800048828125,244.25999450683594,5055000,0.0
2021-02-23,235.63999938964844,235.63999938964844,238.9600067138672,229.00999450683594,235.25999450683594,8641600,0.0
2021-02-24,240.47000122070312,240.47000122070312,241.5,231.50999450683594,235.52999877929688,6128300,0.0
2021-02-25,231.0800018310547,231.0800018310547,240.35000610351562,229.77000427246094,238.52999877929688,8828900,0.0
2021-02-26,216.5,216.5,230.5,216.33999633789062,229.38999938964844,20372900,0.0
2021-03-01,217.5399932861328,217.5399932861328,220.1999969482422,215.02999877929688,219.89999389648438,14027700,0.0
2021-03-02,213.47000122070312,213.47000122070312,218.60000610351562,213.33999633789062,218.39999389648438,10211500,0.0
2021-03-03,206.0,206.0,213.32000732421875,205.39999389648438,212.8300018310547,11459000,0.0
2021-03-04,205.3300018310547,205.3300018310547,209.08999633789062,201.50999450683594,206.83999633789062,12800500,0.0
2021-03-05,210.75999450683594,210.75999450683594,212.35000610351562,203.22000122070312,210.00999450683594,11406000,0.0
2021-03-08,207.72000122070312,207.72000122070312,214.89999389648438,207.57000732421875,213.6199951171875,9576400,0.0
2021-03-09,211.52999877929688,211.52999877929688,215.7899932861328,211.1699981689453,212.17999267578125,9732200,0.0
2021-03-10,211.9600067138672,211.9600067138672,216.14999389648438,211.77000427246094,214.72000122070312,7186400,0.0
2021-03-11,215.9499969482422,215.9499969482422,218.1699981689453,214.35000610351562,215.0,6431000,0.0
2021-03-12,212.2100067138672,212.2100067138672,213.85000610351562,209.3000030517578,213.4499969482422,6114600,0.0
2021-03-15,212.8000030517578,212.8000030517578,212.94000244140625,209.5,211.85000610351562,5733700,0.0
2021-03-16,214.47999572753906,214.47999572753906,216.69000244140625,213.47999572753906,214.83999633789062,5311000,0.0
2021-03-17,213.1199951171875,213.1199951171875,214.80999755859375,210.86000061035156,213.52000427246094,5805100,0.0
2021-03-18,209.47999572753906,209.47999572753906,211.3800048828125,208.39999389648438,210.6999969482422,5580100,0.0
2021-03-19,212.1999969482422,212.1999969482422,212.75,209.07000732421875,209.80999755859375,7088400,0.0
2021-03-22,215.1699981689453,215.1699981689453,216.97999572753906,211.3699951171875,211.47999572753906,5002500,0.0
2021-03-23,215.0,215.0,217.42999267578125,214.3300018310547,214.75999450683594,4578000,0.0
2021-03-24,209.52999877929688,209.52999877929688,215.27999877929688,209.41000366210938,215.1300048828125,4617700,0.0
2021-03-25,205.44000244140625,205.44000244140625,208.1699981689453,204.3699951171875,206.1699981689453,7977200,0.0
2021-03-26,209.08999633789062,209.08999633789062,209.41000366210938,204.77000427246094,205.63999938964844,7333200,0.0
2021-03-29,210.77000427246094,210.77000427246094,211.64999389648438,205.99000549316406,209.00999450683594,5686900,0.0
2021-03-30,210.0,210.0,211.2899932861328,207.36000061035156,208.63999938964844,4717900,0.0
2021-03-31,211.8699951171875,211.8699951171875,213.6699981689453,210.11000061035156,210.44000244140625,6838000,0.0
2021-04-01,218.72000122070312,218.72000122070312,218.92999267578125,213.3699951171875,213.60000610351562,7763500,0.0
2021-04-05,220.2899932861328,220.2899932861328,221.83999633789062,218.92999267578125,219.61000061035156,5553200,0.0
2021-04-06,221.08999633789062,221.08999633789062,221.5500030517578,218.25,219.82000732421875,5448500,0.0
2021-04-07,220.7899932861328,220.7899932861328,222.67999267578125,219.38999938964844,221.9600067138672,4403400,0.0
2021-04-08,224.4499969482422,224.4499969482422,225.7100067138672,222.4499969482422,223.0,6169100,0.0
2021-04-09,231.27999877929688,231.27999877929688,231.30999755859375,223.6300048828125,224.3300018310547,7319300,0.0
2021-04-12,228.75999450683594,228.75999450683594,229.85000610351562,227.14999389648438,229.52000427246094,6205700,0.0
2021-04-13,232.0,232.0,233.49000549316406,228.5,229.0,5397100,0.0
2021-04-14,228.02000427246094,228.02000427246094,233.13999938964844,227.66000366210938,232.85000610351562,4617600,0.0
2021-04-15,233.0,233.0,233.0800018310547,229.5,229.8699951171875,5073900,0.0
2021-04-16,231.91000366210938,231.91000366210938,234.0,229.88999938964844,234.0,5088700,0.0
2021-04-19,230.5,230.5,232.1999969482422,228.8699951171875,230.8300018310547,4257700,0.0
2021-04-20,227.9600067138672,227.9600067138672,231.4499969482422,226.88999938964844,230.0,4081200,0.0
2021-04-21,230.55999755859375,230.55999755859375,230.7899932861328,226.6699981689453,227.11000061035156,4024000,0.0
2021-04-22,231.35000610351562,231.35000610351562,233.88999938964844,229.00999450683594,230.0,4975400,0.0
2021-04-23,233.50999450683594,233.50999450683594,235.49000549316406,231.75,232.94000244140625,5447100,0.0
2021-04-26,235.4600067138672,235.4600067138672,235.8000030517578,232.4199981689453,234.0399932861328,3459600,0.0
2021-04-27,234.2100067138672,234.2100067138672,235.89999389648438,231.91000366210938,235.4600067138672,3445200,0.0
2021-04-28,236.8800048828125,236.8800048828125,238.3300018310547,233.52999877929688,235.0,4274500,0.0
2021-04-29,234.36000061035156,234.36000061035156,237.6699981689453,232.1699981689453,237.32000732421875,4140800,0.0
2021-04-30,230.32000732421875,230.32000732421875,234.5,229.52000427246094,232.8000030517578,5024800,0.0
2021-05-03,223.75999450683594,223.75999450683594,231.4600067138672,223.07000732421875,230.77000427246094,5835700,0.0
2021-05-04,217.17999267578125,217.17999267578125,222.0,214.36000061035156,221.6699981689453,6727500,0.0
2021-05-05,215.39999389648438,215.39999389648438,219.57000732421875,214.83999633789062,218.82000732421875,4205800,0.0
2021-05-06,218.0500030517578,218.0500030517578,218.27999877929688,213.5,215.80999755859375,5200000,0.0
2021-05-07,216.5,216.5,221.25,215.08999633789062,220.50999450683594,5774700,0.0
2021-05-10,213.88999938964844,213.88999938964844,215.9600067138672,213.22999572753906,215.5,5263700,0.0
