Date,Open,High,Low,Close,Adj Close,Volume,Sentiment
2016-01-04,101.56604766845705,117.58000183105469,117.7300033569336,115.87000274658205,117.25,9995000,-0.5423
2016-01-05,102.96540069580078,119.1999969482422,119.2300033569336,117.29000091552734,117.41000366210938,6314000,0.0
2016-01-06,102.27436065673828,118.4000015258789,119.2699966430664,117.80999755859376,118.0,6543800,-0.786975
2016-01-07,99.90753936767578,115.66000366210938,117.97000122070312,115.58999633789062,117.44000244140624,7477900,-0.765
2016-01-08,99.75205993652344,115.4800033569336,117.47000122070312,115.26000213623048,115.75,6103400,-0.28595
2016-01-11,100.79725646972656,116.69000244140624,117.05999755859376,115.58000183105469,115.6500015258789,6392400,-0.4605333333333333
2016-01-12,101.44512176513672,117.44000244140624,117.73999786376952,116.16999816894531,117.02999877929688,5639700,0.0
2016-01-13,99.44109344482422,115.12000274658205,117.87000274658205,115.08000183105469,117.69000244140624,6986000,0.0
2016-01-14,100.73678588867188,116.62000274658205,117.12999725341795,113.0,115.58999633789062,9204500,0.0
2016-01-15,99.49292755126952,115.18000030517578,116.4499969482422,114.20999908447266,114.26000213623048,10201900,0.0
2016-01-19,101.49695587158205,117.5,117.70999908447266,115.95999908447266,116.62999725341795,9195300,0.0075999999999999766
2016-01-20,100.01119232177734,115.77999877929688,118.0,114.37999725341795,116.97000122070312,11905200,0.11315
2016-01-21,101.7906494140625,117.83999633789062,118.44000244140624,115.79000091552734,116.51000213623048,9839100,0.0
2016-01-22,102.27436065673828,118.4000015258789,118.75,117.37000274658205,118.44000244140624,9016600,0.0
2016-01-25,102.96540069580078,119.1999969482422,121.9000015258789,118.1999969482422,121.8499984741211,15141500,0.5106
2016-01-26,104.02788543701172,120.43000030517578,121.3000030517578,119.0,119.5999984741211,8326100,-0.6705
2016-01-27,104.407958984375,120.87000274658205,121.62000274658205,119.83000183105469,120.87999725341795,7409000,0.0
2016-01-28,105.71228790283205,122.37999725341795,122.5999984741211,120.1999969482422,121.0999984741211,7460500,0.0
2016-01-29,106.92162322998048,123.77999877929688,124.3499984741211,122.75,122.7699966430664,10549900,0.0
2016-02-01,107.63858795166016,124.61000061035156,124.83000183105469,123.0199966430664,123.08000183105469,6189900,0.0
2016-02-02,107.0684814453125,123.9499969482422,124.33999633789062,123.0999984741211,124.0500030517578,7653000,0.431
2016-02-03,104.9262237548828,121.47000122070312,124.58000183105469,120.83999633789062,124.36000061035156,9327000,0.0
2016-02-04,104.2265625,120.66000366210938,121.23999786376952,118.72000122070312,121.04000091552734,7595000,0.0
2016-02-05,99.68294525146484,115.4000015258789,120.6500015258789,114.95999908447266,120.6500015258789,13261700,0.0
2016-02-08,100.2444305419922,116.0500030517578,116.36000061035156,112.70999908447266,114.0500030517578,11311500,0.0
2016-02-09,101.07367706298828,117.01000213623048,117.8000030517578,115.3499984741211,115.54000091552734,7525700,0.0
2016-02-10,101.53148651123048,117.54000091552734,118.52999877929688,117.26000213623048,118.0199966430664,5726300,0.0
2016-02-11,100.83180236816406,116.7300033569336,117.5,115.69000244140624,115.73999786376952,7568600,0.1101
2016-02-12,101.8683624267578,117.93000030517578,118.33000183105469,116.0999984741211,116.72000122070312,8552800,0.0
2016-02-16,102.9481201171875,119.18000030517578,119.18000030517578,117.5999984741211,118.41999816894531,10835800,0.24695
2016-02-17,102.48167419433594,118.63999938964844,119.4000015258789,116.72000122070312,119.18000030517578,12729000,0.0
2016-02-18,101.21187591552734,117.16999816894531,119.45999908447266,116.93000030517578,118.80999755859376,9707100,0.0
2016-02-19,100.65904998779295,116.52999877929688,117.3499984741211,115.80999755859376,117.0,10793700,0.4215
2016-02-22,101.64378356933594,117.66999816894531,118.16000366210938,116.52999877929688,116.52999877929688,6223300,0.0
2016-02-23,100.97864532470705,116.9000015258789,118.1500015258789,116.8499984741211,117.3499984741211,5276700,0.0
2016-02-24,101.11685943603516,117.05999755859376,117.33000183105469,115.8000030517578,116.31999969482422,5349800,-0.5267
2016-02-25,102.24845123291016,118.37000274658205,118.5,117.16000366210938,117.43000030517578,6034000,0.31520000000000004
2016-02-26,101.88288879394531,117.05999755859376,118.2699966430664,116.16999816894531,117.9800033569336,5193700,0.0
2016-02-29,101.99604034423828,117.19000244140624,118.37000274658205,116.70999908447266,116.8000030517578,6467700,0.0
2016-03-01,103.44083404541016,118.8499984741211,119.19000244140624,117.7699966430664,117.91000366210938,4731500,0.0
2016-03-02,103.1187973022461,118.4800033569336,118.7300033569336,117.66000366210938,118.55999755859376,4267700,0.0
2016-03-03,101.56085968017578,116.69000244140624,117.4800033569336,115.31999969482422,117.4800033569336,9132000,0.0
2016-03-04,101.98733520507812,117.18000030517578,117.4499969482422,115.9000015258789,116.72000122070312,5857400,0.0
2016-03-07,101.96123504638672,117.1500015258789,117.56999969482422,116.12000274658205,117.02999877929688,5640700,-0.4939
2016-03-08,103.06658172607422,118.41999816894531,119.08000183105469,116.20999908447266,116.20999908447266,6236200,0.0
2016-03-09,104.12838745117188,119.63999938964844,120.1999969482422,118.45999908447266,119.23999786376952,6428200,0.0
2016-03-10,104.42431640625,119.9800033569336,120.86000061035156,118.66000366210938,119.91000366210938,6171200,0.0
2016-03-11,105.79076385498048,121.5500030517578,122.01000213623048,120.36000061035156,120.48999786376952,7042300,-0.3818
2016-03-14,106.9657211303711,122.9000015258789,123.48999786376952,121.4499969482422,121.80999755859376,7912100,0.0
2016-03-15,107.4270248413086,123.43000030517578,123.76000213623048,122.20999908447266,122.3000030517578,5061400,-0.6486
2016-03-16,107.50534057617188,123.5199966430664,124.05999755859376,122.66999816894531,123.33000183105469,6716700,-0.6808
2016-03-17,107.19200134277344,123.16000366210938,123.8499984741211,123.11000061035156,123.2699966430664,6108700,-0.10590000000000002
2016-03-18,107.99273681640624,124.08000183105469,124.12000274658205,122.75,123.43000030517578,14783800,0.2423
2016-03-21,107.75775909423828,123.80999755859376,124.5,123.0500030517578,123.66000366210938,4050100,-0.31245
2016-03-22,107.76644897460938,123.81999969482422,124.38999938964844,123.55999755859376,123.79000091552734,3494500,-0.2732
2016-03-23,108.08849334716795,124.19000244140624,125.0,123.86000061035156,124.0999984741211,4143600,0.08644999999999999
2016-03-24,107.30516815185548,123.29000091552734,124.0,122.66000366210938,123.69000244140624,5796700,-0.12728
2016-03-28,107.2007293701172,123.16999816894531,124.1999969482422,123.12000274658205,124.0,4784400,-0.1457
