Date,Open,High,Low,Close,Adj Close,Volume,Sentiment
2016-01-04,136.39387512207028,138.75,140.14999389648438,137.32000732421878,139.44999694824222,3287500,0
2016-01-05,136.15794372558594,138.50999450683594,140.94000244140625,138.3699951171875,139.0,3184400,0
2016-01-06,135.11593627929688,137.44999694824222,138.44999694824222,136.55000305175778,136.55000305175778,2300800,0
2016-01-07,132.02926635742188,134.30999755859378,135.25999450683594,133.13999938964844,135.0,2470900,0
2016-01-08,131.88182067871094,134.16000366210938,137.00999450683594,133.82000732421878,135.60000610351562,2148100,0
2016-01-11,132.589599609375,134.8800048828125,137.28999328613278,133.38999938964844,134.33999633789062,2407000,0
2016-01-12,134.64408874511722,136.97000122070312,137.89999389648438,135.53999328613278,136.28999328613278,3088000,0
2016-01-13,131.4984130859375,133.77000427246094,138.00999450683594,133.0,137.41999816894528,2521200,0
2016-01-14,133.48411560058594,135.78999328613278,137.36000061035156,133.44000244140622,133.63999938964844,2871200,0
2016-01-15,130.50555419921878,132.75999450683594,135.19999694824222,130.64999389648438,134.58999633789062,3332600,0
2016-01-19,132.61909484863278,134.91000366210938,135.64999389648438,132.89999389648438,134.57000732421878,3007200,0
2016-01-20,130.79066467285156,133.05000305175778,134.66000366210938,129.53999328613278,132.66000366210938,2917500,0
2016-01-21,129.44392395019528,131.67999267578122,133.61000061035156,130.74000549316406,133.47000122070312,2193500,0
2016-01-22,133.01226806640622,135.30999755859378,135.39999389648438,132.91999816894528,133.58999633789062,1930000,0
2016-01-25,132.44210815429688,134.72999572753906,136.25,134.27999877929688,134.72999572753906,1320500,0
2016-01-26,131.82279968261722,134.10000610351562,135.05999755859378,132.07000732421878,134.58999633789062,1721600,0
2016-01-27,133.5234375,135.83000183105472,137.21000671386722,133.33999633789062,134.05000305175778,3308900,0
2016-01-28,125.9935073852539,128.16999816894528,133.0,127.18000030517578,130.86000061035156,4609900,0
2016-01-29,129.81745910644528,132.05999755859378,132.05999755859378,128.60000610351562,129.07000732421878,3189500,0
2016-02-01,128.47074890136722,130.69000244140622,132.10000610351562,129.63999938964844,131.25999450683594,1772100,0
2016-02-02,124.7352523803711,126.88999938964844,129.86000061035156,126.52999877929688,129.30999755859378,1838100,0
2016-02-03,123.9095230102539,126.0500030517578,127.94000244140624,123.19000244140624,127.94000244140624,2984400,0
2016-02-04,125.62980651855469,127.8000030517578,128.61000061035156,125.9499969482422,126.36000061035156,2319000,0
2016-02-05,121.08826446533205,123.18000030517578,127.25,121.3000030517578,127.0,4172100,0
2016-02-08,119.86931610107422,121.94000244140624,122.81999969482422,119.75,121.75,2958400,0
2016-02-09,122.3366928100586,124.4499969482422,125.47000122070312,120.7300033569336,121.02999877929688,2855100,0
2016-02-10,123.3295440673828,125.45999908447266,129.0,125.22000122070312,126.06999969482422,1584400,0
2016-02-11,121.20620727539062,123.3000030517578,124.29000091552734,122.25,122.86000061035156,1441900,0
2016-02-12,124.33222198486328,126.4800033569336,126.5500030517578,123.95999908447266,124.5199966430664,1574400,0
2016-02-16,125.25626373291016,127.41999816894531,128.41999816894528,126.41999816894531,127.72000122070312,2466400,0
2016-02-17,128.48054504394528,130.69999694824222,131.61000061035156,127.55999755859376,128.16999816894528,1832400,0
2016-02-18,127.48770904541016,129.69000244140622,131.3699951171875,129.28999328613278,130.25999450683594,1292900,0
2016-02-19,127.9497528076172,130.16000366210938,130.75999450683594,128.30999755859378,129.52000427246094,1303300,0
2016-02-22,129.2080078125,131.44000244140622,131.99000549316406,130.32000732421878,131.0,937100,0
2016-02-23,127.53685760498048,129.74000549316406,131.6199951171875,128.83999633789062,131.02999877929688,1244200,0
2016-02-24,127.56634521484376,129.77000427246094,130.07000732421878,127.6500015258789,128.3800048828125,924600,0
2016-02-25,128.35276794433594,130.57000732421878,130.99000549316406,129.08000183105472,130.0,1077700,0
2016-02-26,128.49041748046878,130.71000671386722,131.60000610351562,130.27000427246094,130.94000244140622,897200,0
2016-02-29,126.9962158203125,129.19000244140622,131.03999328613278,129.1300048828125,130.24000549316406,2237200,0
2016-03-01,132.98277282714844,135.27999877929688,135.74000549316406,129.69999694824222,129.83999633789062,2598200,0
2016-03-02,135.77456665039062,138.1199951171875,138.58000183105472,134.72000122070312,134.83999633789062,3278200,0
2016-03-03,136.31520080566406,138.66999816894528,139.03999328613278,136.46000671386722,137.75,2122100,0
2016-03-04,137.91754150390622,140.30000305175778,140.99000549316406,138.46000671386722,138.77999877929688,2355700,0
2016-03-07,139.14631652832028,141.5500030517578,141.6199951171875,137.28999328613278,138.72000122070312,3182900,0
2016-03-08,136.71827697753906,139.08000183105472,141.02999877929688,138.77999877929688,140.24000549316406,2202500,0
2016-03-09,135.80404663085938,138.14999389648438,140.27000427246094,137.47000122070312,139.64999389648438,2588800,0
2016-03-10,135.61726379394528,137.96000671386722,140.16000366210938,136.69999694824222,138.94000244140622,2398700,0
2016-03-11,137.98895263671878,140.22000122070312,140.86000061035156,138.80000305175778,138.8800048828125,2036100,0
2016-03-14,137.54611206054688,139.77000427246094,140.57000732421878,138.86000061035156,139.61000061035156,1124300,0
2016-03-15,136.06008911132812,138.25999450683594,138.77000427246094,137.02999877929688,138.58999633789062,1524200,0
2016-03-16,136.86708068847656,139.08000183105472,139.42999267578122,137.46000671386722,138.28999328613278,1261600,0
2016-03-17,136.05029296875,138.25,139.33000183105472,136.58000183105472,138.80999755859378,2386200,0
2016-03-18,137.77247619628906,140.0,140.77000427246094,137.75999450683594,138.85000610351562,3271800,0
2016-03-21,137.40829467773438,139.6300048828125,140.17999267578122,138.8800048828125,139.5,1280900,0
2016-03-22,136.64071655273438,138.85000610351562,139.97999572753906,138.3800048828125,139.14999389648438,1617100,0
2016-03-23,136.61123657226562,138.82000732421878,139.75,138.41999816894528,139.0,1076600,0
2016-03-24,136.80801391601562,139.02000427246094,139.22000122070312,137.39999389648438,138.14999389648438,992800,0
2016-03-28,136.32582092285156,138.52999877929688,139.8800048828125,138.1199951171875,139.58999633789062,827700,0
2016-03-29,137.92005920410156,140.14999389648438,140.27999877929688,137.69999694824222,138.38999938964844,1208200,0
2016-03-30,138.54986572265622,140.7899932861328,142.0399932861328,140.35000610351562,141.0399932861328,894300,0
2016-03-31,139.337158203125,141.58999633789062,142.2100067138672,140.13999938964844,140.75,1165300,0
2016-04-01,140.39994812011722,142.6699981689453,142.99000549316406,140.19000244140622,140.21000671386722,1045500,0
2016-04-04,141.75802612304688,144.0500030517578,144.92999267578125,142.16000366210938,142.17999267578125,1852000,0
2016-04-05,139.13046264648438,141.3800048828125,143.36000061035156,140.9600067138672,143.36000061035156,1410400,0
2016-04-06,142.80116271972656,145.11000061035156,145.30999755859375,141.22000122070312,141.42999267578125,1714300,0
2016-04-07,139.78981018066406,142.0500030517578,144.52999877929688,141.42999267578125,144.4499969482422,1322700,0
2016-04-08,139.94725036621094,142.2100067138672,143.32000732421875,141.47000122070312,142.8699951171875,962000,0
2016-04-11,139.40602111816406,141.66000366210938,143.25999450683594,141.4499969482422,142.50999450683594,922600,0
2016-04-12,140.16374206542972,142.42999267578125,142.82000732421875,141.52999877929688,142.27000427246094,1139500,0
2016-04-13,142.7421112060547,145.0500030517578,145.10000610351562,142.99000549316406,143.0399932861328,1039600,0
2016-04-14,142.3189239501953,144.6199951171875,145.77000427246094,144.5,145.33999633789062,706100,0
2016-04-15,143.02743530273438,145.33999633789062,145.47000122070312,144.07000732421875,144.6199951171875,834700,0
2016-04-18,144.13946533203125,146.47000122070312,146.60000610351562,144.75999450683594,145.4199981689453,907600,0
2016-04-19,143.27346801757812,145.58999633789062,146.77000427246094,145.14999389648438,145.8699951171875,1312100,0
2016-04-20,144.10995483398438,146.44000244140625,146.86000061035156,145.0,145.82000732421875,1323100,0
2016-04-21,145.00550842285156,147.35000610351562,147.77000427246094,145.77000427246094,146.1199951171875,1329200,0
2016-04-22,144.51345825195312,146.85000610351562,147.94000244140625,145.63999938964844,147.47000122070312,1014600,0
2016-04-25,144.22804260253906,146.55999755859375,147.24000549316406,146.3000030517578,146.74000549316406,1396700,0
2016-04-26,143.29315185546875,145.61000061035156,146.3800048828125,144.5399932861328,146.1300048828125,1794200,0
2016-04-27,144.79884338378906,147.13999938964844,147.75,145.16000366210938,145.61000061035156,1497800,0
2016-04-28,143.00775146484375,145.32000732421875,147.89999389648438,143.27999877929688,147.2100067138672,3063500,0
2016-04-29,141.95481872558594,144.25,144.5800018310547,141.1300048828125,143.89999389648438,2205700,0
2016-05-02,144.16900634765625,146.5,146.77000427246094,144.97999572753906,145.00999450683594,1537100,0
2016-05-03,142.56495666503906,144.8699951171875,146.22999572753906,143.72999572753906,146.16000366210938,981700,0
2016-05-04,142.25006103515625,144.5500030517578,145.02999877929688,142.97999572753906,143.22999572753906,982500,0
2016-05-05,142.83067321777344,145.13999938964844,145.77999877929688,143.7899932861328,144.17999267578125,1224000,0
2016-05-06,144.6315155029297,146.97000122070312,147.52999877929688,144.86000061035156,145.0,1257400,0
2016-05-09,145.11375427246094,147.4600067138672,148.5,146.77999877929688,147.2899932861328,1191200,0
2016-05-10,146.46192932128906,148.8300018310547,148.88999938964844,147.0800018310547,148.36000061035156,1471500,0
2016-05-11,145.61563110351562,147.97000122070312,149.9499969482422,147.9499969482422,149.0,972200,0
2016-05-12,146.55050659179688,148.9199981689453,149.25999450683594,147.5800018310547,148.2899932861328,1203300,0
2016-05-13,145.5369110107422,147.88999938964844,149.35000610351562,147.39999389648438,148.3699951171875,1531100,0
2016-05-16,147.8494873046875,150.24000549316406,150.42999267578125,147.6999969482422,147.89999389648438,1473000,0
2016-05-17,146.45211791992188,148.82000732421875,150.9499969482422,148.05999755859375,150.19000244140625,1815800,0
2016-05-18,147.72154235839844,150.11000061035156,151.22000122070312,148.00999450683594,148.42999267578125,1715100,0
2016-05-19,146.0584716796875,148.4199981689453,149.55999755859375,146.92999267578125,149.50999450683594,1428000,0
2016-05-20,146.4816436767578,148.85000610351562,150.30999755859375,148.35000610351562,149.35000610351562,1420900,0
2016-05-23,146.4717559814453,148.83999633789062,149.44000244140625,147.8699951171875,148.85000610351562,994100,0
2016-05-24,148.28250122070312,150.67999267578125,151.05999755859375,148.7899932861328,149.24000549316406,1097600,0
2016-05-25,148.75486755371094,151.16000366210938,151.67999267578125,150.60000610351562,150.83999633789062,1311800,0
2016-05-26,148.79421997070312,151.1999969482422,151.85000610351562,150.50999450683594,150.92999267578125,914300,0
2016-05-27,149.7094268798828,152.1300048828125,152.1699981689453,150.35000610351562,151.52000427246094,1847600,0
2016-05-31,149.3551788330078,151.77000427246094,152.1199951171875,150.52000427246094,152.0,2177300,0
2016-06-01,150.62466430664062,153.05999755859375,153.4499969482422,150.6300048828125,151.2899932861328,1730000,0
2016-06-02,151.1068115234375,153.5500030517578,153.6999969482422,152.30999755859375,152.5800018310547,809600,0
2016-06-03,150.43765258789062,152.8699951171875,153.27999877929688,151.2899932861328,152.7100067138672,831700,0
2016-06-06,150.75253295898438,153.19000244140625,153.89999389648438,152.02999877929688,152.8000030517578,1015000,0
2016-06-07,150.26052856445312,152.69000244140625,153.61000061035156,152.52999877929688,153.1999969482422,1415600,0
2016-06-08,151.68743896484375,154.13999938964844,154.3000030517578,151.99000549316406,152.9600067138672,1395000,0
2016-06-09,151.6973114013672,154.14999389648438,154.80999755859375,153.00999450683594,153.60000610351562,1002600,0
2016-06-10,149.3846893310547,151.8000030517578,153.27999877929688,151.4199981689453,153.0399932861328,1303100,0
2016-06-13,148.27159118652344,150.52000427246094,152.33999633789062,150.44000244140625,151.5,956800,0
2016-06-14,145.76950073242188,147.97999572753906,149.82000732421875,147.1199951171875,149.74000549316406,1755900,0
2016-06-15,145.20803833007812,147.41000366210938,148.66000366210938,147.25999450683594,148.38999938964844,1131800,0
2016-06-16,145.03073120117188,147.22999572753906,147.39999389648438,145.22999572753906,146.63999938964844,1335100,0
2016-06-17,144.0554962158203,146.24000549316406,147.3800048828125,145.8300018310547,147.11000061035156,1418500,0
2016-06-20,146.15365600585938,148.3699951171875,149.1999969482422,147.5500030517578,147.72000122070312,1264400,0
