Date,Open,High,Low,Close,Adj Close,Volume,Sentiment
2018-01-02,198.869995,198.869995,195.96000700000002,197.220001,197.220001,4113000,0.0
2018-01-03,197.0,200.0,197.0,199.78999299999998,199.78999299999998,3526700,0.0
2018-01-04,200.899994,202.130005,200.009995,200.690002,200.690002,3900000,0.0
2018-01-05,201.0,201.669998,199.309998,201.419998,201.419998,4207600,0.0
2018-01-08,201.149994,203.070007,199.800003,202.740005,202.740005,3887900,0.34
2018-01-09,203.33999599999999,204.399994,202.580002,203.020004,203.020004,3834900,0.0
2018-01-10,203.0,205.720001,202.5,205.610001,205.610001,3793100,0.2023
2018-01-11,205.96000700000002,207.279999,205.720001,206.690002,206.690002,3641500,-0.1027
2018-01-12,207.270004,210.38999900000002,206.800003,210.16000400000001,210.16000400000001,4184400,-0.128
2018-01-16,213.11999500000002,214.02999900000003,209.360001,210.289993,210.289993,6220000,0.0
2018-01-17,211.919998,214.5,211.13999900000002,214.16000400000001,214.16000400000001,4600700,0.0
2018-01-18,215.669998,215.77999900000003,213.059998,213.190002,213.190002,5141500,0.0
2018-01-19,213.44999700000002,214.30000299999998,212.11000099999998,213.25,213.25,5140200,0.0
2018-01-22,213.289993,216.080002,213.25,215.97000099999997,215.97000099999997,3267200,0.0
2018-01-23,216.039993,216.350006,212.770004,215.559998,215.559998,3659100,0.0
2018-01-24,216.11999500000002,216.88999900000002,214.58999599999999,215.61000099999998,215.61000099999998,4294200,0.0
2018-01-25,216.24000499999997,216.5,214.27999900000003,215.100006,215.100006,3088300,0.0
2018-01-26,215.520004,217.33999599999999,215.149994,217.190002,217.190002,3640800,0.0
2018-01-29,217.149994,217.61999500000002,215.190002,215.460007,215.460007,3021300,0.0
2018-01-30,214.97000099999997,216.61999500000002,214.100006,214.41000400000001,214.41000400000001,5040100,0.1822166666666667
2018-01-31,214.99000499999997,215.05000299999998,213.36999500000002,214.38000499999998,214.38000499999998,4626300,0.2646833333333333
2018-02-01,214.49000499999997,217.5,214.02999900000003,217.25,217.25,4508900,0.15593333333333334
2018-02-02,216.16000400000001,216.580002,207.869995,209.119995,209.119995,6080600,-0.1394
2018-02-05,205.490005,207.100006,196.0,196.800003,196.800003,10746500,0.0
2018-02-06,193.149994,201.919998,190.179993,201.240005,201.240005,10663000,0.5994
2018-02-07,202.0,204.479996,200.0,200.369995,200.369995,5758000,0.4215
2018-02-08,200.369995,200.990005,191.03999299999998,191.419998,191.419998,8044400,0.0
2018-02-09,195.679993,197.570007,189.300003,196.020004,196.020004,8931700,0.0
2018-02-12,198.509995,200.66000400000001,196.139999,198.889999,198.889999,5128900,0.0
2018-02-13,197.580002,198.83999599999999,195.919998,197.990005,197.990005,3967700,0.0
2018-02-14,197.03999299999998,200.759995,195.990005,200.53999299999998,200.53999299999998,4348100,-0.4215
2018-02-15,202.380005,203.899994,200.309998,203.899994,203.899994,4357900,0.0
2018-02-16,203.990005,206.320007,203.16000400000001,203.78999299999998,203.78999299999998,4382500,0.0
2018-02-20,203.33999599999999,204.699997,202.350006,203.050003,203.050003,4116700,0.0
2018-02-21,202.5,205.220001,200.770004,201.020004,201.020004,4994400,0.0
2018-02-22,201.570007,203.279999,200.16000400000001,200.729996,200.729996,4034000,0.0
2018-02-23,201.389999,202.970001,200.809998,202.759995,202.759995,4128400,0.0
