Date,Open,High,Low,Close,Adj Close,Volume,Sentiment
2018-01-02,158.2147216796875,173.22000122070312,174.47999572753906,172.66000366210938,173.72999572753906,3696900,-0.5574
2018-01-03,157.5479736328125,172.49000549316406,173.63999938964844,172.0,173.22999572753906,3789600,0.0
2018-01-04,158.6531524658203,173.6999969482422,174.1300048828125,172.72999572753906,173.24000549316406,2756400,-0.1027
2018-01-05,158.97283935546875,174.0500030517578,175.0,173.39999389648438,174.0,3737700,0.0
2018-01-08,158.8632049560547,173.92999267578125,174.2100067138672,172.92999267578125,173.74000549316406,2060800,-0.08895
2018-01-09,158.50701904296875,173.5399932861328,174.22999572753906,173.00999450683594,174.22999572753906,2674300,0.0
2018-01-10,158.47959899902344,173.50999450683594,174.0,172.47000122070312,173.5,2172500,0.0
2018-01-11,158.36997985839844,173.38999938964844,174.5500030517578,172.10000610351562,173.55999755859375,3078000,0.0
2018-01-12,158.53440856933594,173.57000732421875,173.7899932861328,172.8800048828125,173.36000061035156,2901600,-0.05183333333333334
2018-01-16,158.63485717773438,173.67999267578125,174.41000366210938,172.8800048828125,173.6199951171875,3662600,0.0
2018-01-17,159.8222198486328,174.97999572753906,175.69000244140625,173.8800048828125,174.35000610351562,4129600,0.0
2018-01-18,159.44776916503906,174.57000732421875,175.4499969482422,173.89999389648438,175.19000244140625,2154800,0.0
2018-01-19,160.86349487304688,176.1199951171875,176.63999938964844,174.3800048828125,174.99000549316406,3746300,0.0
2018-01-22,160.94570922851562,176.2100067138672,176.8300018310547,175.61000061035156,175.97000122070312,3217900,-0.39225
2018-01-23,161.49374389648438,176.80999755859375,177.75,174.85000610351562,175.57000732421875,3197600,0.0
2018-01-24,160.86349487304688,176.1199951171875,177.3000030517578,175.25,177.3000030517578,2810800,-0.27275
2018-01-25,160.443359375,175.66000366210938,176.6199951171875,174.66000366210938,176.39999389648438,2815800,0.17020000000000002
2018-01-26,162.90945434570312,178.36000061035156,178.39999389648438,175.00999450683594,175.6699981689453,3957700,0.0
2018-01-29,162.37054443359375,177.77000427246094,178.6999969482422,177.24000549316406,178.3000030517578,6091900,0.11315
2018-01-30,157.53883361816406,172.47999572753906,177.6699981689453,170.85000610351562,177.10000610351562,9613000,0.0386
2018-01-31,156.3148956298828,171.13999938964844,174.3000030517578,170.27000427246094,173.60000610351562,7004200,-0.2263
2018-02-01,157.00904846191406,171.89999389648438,173.5399932861328,168.88999938964844,170.27000427246094,4751300,0.0
2018-02-02,154.70736694335938,169.3800048828125,172.72999572753906,168.99000549316406,170.8000030517578,4604500,0.6369
2018-02-05,149.65643310546875,163.85000610351562,169.4600067138672,153.86000061035156,168.61000061035156,7309300,0.24695
2018-02-06,150.8711700439453,165.17999267578125,166.0500030517578,158.25,158.35000610351562,7020000,0.0952
2018-02-07,151.35528564453125,165.7100067138672,168.25999450683594,164.52000427246094,164.86000061035156,4974000,0.0
2018-02-08,145.1991424560547,158.97000122070312,165.72999572753906,158.75999450683594,165.69000244140625,5656000,0.0
2018-02-09,146.87060546875,160.8000030517578,161.97999572753906,155.22999572753906,159.97999572753906,7187100,-0.5859
2018-02-12,149.7020721435547,163.89999389648438,165.88999938964844,161.5,162.3699951171875,5255900,0.13996666666666666
2018-02-13,148.33201599121094,162.39999389648438,163.8300018310547,161.72000122070312,163.0,5406000,0.09328
2018-02-14,146.1307830810547,159.99000549316406,162.02000427246094,159.67999267578125,161.44000244140625,5865600,0.0
2018-02-15,146.8523406982422,160.77999877929688,161.52000427246094,158.80999755859375,161.13999938964844,5012100,0.4588
2018-02-16,144.12135314941406,157.7899932861328,159.89999389648438,157.75999450683594,159.47000122070312,7165800,0.125
2018-02-20,143.5459442138672,157.16000366210938,159.16000366210938,156.27999877929688,157.0,5211100,-0.17
2018-02-21,144.89773559570312,158.63999938964844,161.32000732421875,157.60000610351562,157.75999450683594,7833400,0.1636
2018-02-22,146.74276733398438,160.66000366210938,161.39999389648438,158.89999389648438,158.9499969482422,4398200,-0.1806
2018-02-23,148.93482971191406,163.05999755859375,163.30999755859375,161.44000244140625,161.44000244140625,4272400,0.0
2018-02-26,149.40980529785156,163.5800018310547,164.75,162.3000030517578,164.0,4525200,0.6486
2018-02-27,146.74276733398438,160.66000366210938,164.5,160.63999938964844,164.19000244140625,4907500,0.0
2018-02-28,144.98715209960938,157.74000549316406,161.2100067138672,157.72000122070312,160.42999267578125,6116800,0.29295
2018-03-01,143.11207580566406,155.6999969482422,160.42999267578125,155.2100067138672,157.8000030517578,5609000,0.0
2018-03-02,136.28279113769528,148.27000427246094,150.4499969482422,146.83999633789062,148.91000366210938,11754300,0.4404
2018-03-05,138.81961059570312,151.02999877929688,151.47999572753906,147.9199981689453,148.27999877929688,6397800,0.0
2018-03-06,138.97589111328122,151.1999969482422,151.7100067138672,150.1300048828125,151.25,5015400,-0.254725
2018-03-07,140.06051635742188,152.3800048828125,152.74000549316406,149.67999267578125,149.86000061035156,4492000,0.5423
2018-03-08,141.95396423339844,154.44000244140625,154.61000061035156,152.64999389648438,152.72999572753906,4291400,-0.2997
2018-03-09,144.527587890625,157.24000549316406,157.72999572753906,154.83999633789062,155.6199951171875,5076500,0.0
2018-03-12,144.98715209960938,157.74000549316406,159.4499969482422,157.50999450683594,157.74000549316406,4461500,0.0
2018-03-13,145.4283447265625,158.22000122070312,159.88999938964844,158.2100067138672,158.55999755859375,4333100,0.0
2018-03-14,145.4467315673828,158.24000549316406,159.50999450683594,157.24000549316406,159.0,3879000,0.0
2018-03-15,148.5442657470703,161.61000061035156,162.14999389648438,158.58999633789062,158.7100067138672,5925700,0.0
2018-03-16,149.23365783691406,162.36000061035156,163.22999572753906,161.5800018310547,161.8800048828125,14293800,0.1531
2018-03-19,146.1544647216797,159.00999450683594,162.36000061035156,158.2100067138672,162.0,4307600,-0.5267
2018-03-20,146.49456787109375,159.3800048828125,160.6699981689453,159.25,159.75,3105100,0.0
2018-03-21,145.832763671875,158.66000366210938,160.41000366210938,158.2899932861328,160.0,3871900,-0.2553
2018-03-22,144.34373474121094,157.0399932861328,159.1199951171875,156.85000610351562,157.85000610351562,3669400,0.0
2018-03-23,142.45030212402344,154.97999572753906,157.77999877929688,154.9199981689453,157.58999633789062,3447400,-0.1589
2018-03-26,145.23532104492188,158.00999450683594,158.1999969482422,156.2100067138672,156.2100067138672,3477000,0.0
2018-03-27,144.74815368652344,157.47999572753906,159.77000427246094,156.47000122070312,158.5,3519100,0.0928
2018-03-28,145.60299682617188,158.41000366210938,159.75999450683594,157.82000732421875,157.83999633789062,3913200,0.0
