Date,Adj Close,Close,High,Low,Open,Volume
2020-01-02,154.0936279296875,155.11000061035156,155.24000549316406,153.1300048828125,153.9600067138672,2585100
2020-01-03,153.13990783691406,154.14999389648438,155.30999755859375,152.42999267578125,153.42999267578125,2329000
2020-01-06,153.59690856933594,154.61000061035156,154.75999450683594,153.25999450683594,153.4499969482422,2749400
2020-01-07,155.10693359375,156.1300048828125,156.6699981689453,154.10000610351562,155.02000427246094,1987200
2020-01-08,155.265869140625,156.2899932861328,157.74000549316406,156.27000427246094,157.3000030517578,2788100
2020-01-09,156.6368408203125,157.6699981689453,158.83999633789062,156.38999938964844,156.97999572753906,2104900
2020-01-10,157.08389282226562,158.1199951171875,158.5800018310547,157.3699951171875,158.24000549316406,1995500
2020-01-13,158.52439880371094,159.57000732421875,159.75,158.1699981689453,158.4499969482422,2273300
2020-01-14,160.33245849609375,161.38999938964844,161.99000549316406,159.36000061035156,159.86000061035156,3041100
2020-01-15,159.746337890625,160.8000030517578,162.3699951171875,160.27000427246094,161.5500030517578,2660200
2020-01-16,160.45167541503906,161.50999450683594,161.9600067138672,160.4499969482422,161.64999389648438,2427000
2020-01-17,161.9915313720703,163.05999755859375,163.1699981689453,161.47000122070312,162.25,2608800
2020-01-21,162.63729858398438,163.7100067138672,164.1699981689453,162.60000610351562,162.91000366210938,2293100
2020-01-22,162.69686889648438,163.77000427246094,164.5399932861328,163.0800018310547,163.86000061035156,1882400
2020-01-23,161.41534423828125,162.47999572753906,164.02999877929688,162.2100067138672,163.6199951171875,2153300
2020-01-24,161.1868438720703,162.25,163.50999450683594,161.6199951171875,163.30999755859375,1970700
2020-01-27,160.14369201660156,161.1999969482422,161.8699951171875,159.61000061035156,160.64999389648438,2347600
2020-01-28,162.68695068359375,163.75999450683594,164.1300048828125,161.00999450683594,161.5,2105500
2020-01-29,164.1374053955078,165.22000122070312,166.17999267578125,163.36000061035156,164.57000732421875,1898200
2020-01-30,167.94229125976562,169.0500030517578,169.19000244140625,163.57000732421875,165.0,3834500
2020-01-31,159.8158721923828,160.8699951171875,167.3000030517578,160.33999633789062,167.24000549316406,3747500
2020-02-03,159.94503784179688,161.0,163.1199951171875,160.50999450683594,162.0,2997500
2020-02-04,161.6934814453125,162.75999450683594,163.8000030517578,162.4499969482422,163.25,2616400
2020-02-05,161.8226318359375,162.88999938964844,164.2100067138672,162.07000732421875,163.77999877929688,1946000
2020-02-06,162.90550231933594,163.97999572753906,165.1199951171875,162.55999755859375,163.67999267578125,1844300
2020-02-07,160.9285430908203,161.99000549316406,163.85000610351562,161.6999969482422,163.38999938964844,1661600
2020-02-10,161.9219970703125,162.99000549316406,163.6699981689453,161.3800048828125,162.36000061035156,1669800
2020-02-11,162.60745239257812,163.67999267578125,164.3000030517578,163.02000427246094,163.5800018310547,1651000
2020-02-12,162.75648498535156,163.8300018310547,164.8699951171875,163.17999267578125,163.55999755859375,1653400
2020-02-13,162.34915161132812,163.4199981689453,163.7899932861328,161.9499969482422,163.25,2734000
2020-02-14,164.86257934570312,165.9499969482422,165.9600067138672,163.02000427246094,163.42999267578125,1633800
2020-02-18,162.9253692626953,164.0,166.39999389648438,163.3300018310547,166.2899932861328,1916700
2020-02-19,162.83595275878906,163.91000366210938,164.8000030517578,162.69000244140625,164.44000244140625,2642400
2020-02-20,159.20986938476562,160.25999450683594,163.8000030517578,158.72999572753906,163.47999572753906,2428800
2020-02-21,160.8192901611328,161.8800048828125,162.0800018310547,158.92999267578125,159.30999755859375,1945800
2020-02-24,155.79241943359375,156.82000732421875,159.11000061035156,155.3000030517578,155.3000030517578,2467100
2020-02-25,150.6562957763672,151.64999389648438,158.0,150.75,157.72999572753906,3187700
2020-02-26,151.1927490234375,152.19000244140625,155.50999450683594,150.5,151.41000366210938,3203100
2020-02-27,146.08645629882812,147.0500030517578,153.1300048828125,147.0399932861328,149.85000610351562,4238500
2020-02-28,143.6326446533203,144.5800018310547,146.8000030517578,141.22000122070312,142.16000366210938,7942800
2020-03-02,149.70257568359375,150.69000244140625,150.72000122070312,143.02000427246094,145.30999755859375,4682700
2020-03-03,146.57322692871094,147.5399932861328,155.92999267578125,146.08999633789062,151.83999633789062,3105400
2020-03-04,154.95794677734375,155.97999572753906,156.13999938964844,149.3000030517578,150.5800018310547,3463300
2020-03-05,148.49058532714844,149.47000122070312,153.1199951171875,147.41000366210938,152.97999572753906,4494200
2020-03-06,147.45738220214844,148.42999267578125,148.9600067138672,143.3699951171875,145.22999572753906,3156400
2020-03-09,140.66220092773438,141.58999633789062,143.55999755859375,138.13999938964844,140.5,4252800
2020-03-10,143.3643798828125,144.30999755859375,147.25,139.0399932861328,146.47999572753906,4064900
2020-03-11,138.45675659179688,139.3699951171875,142.0800018310547,137.3699951171875,141.50999450683594,4783200
2020-03-12,128.04542541503906,128.88999938964844,135.69000244140625,127.87999725341797,129.85000610351562,5854900
2020-03-13,140.46351623535156,141.38999938964844,142.0800018310547,127.2300033569336,136.47000122070312,5745600
2020-03-16,126.80362701416016,127.63999938964844,136.25,123.52999877929688,129.94000244140625,4893700
2020-03-17,130.91650390625,131.77999877929688,135.72999572753906,126.12000274658203,129.6300048828125,4852300
2020-03-18,127.30033874511719,128.13999938964844,130.4499969482422,121.06999969482422,124.19999694824219,4908300
2020-03-19,123.37623596191406,124.19000244140625,129.47999572753906,122.0,127.68000030517578,5753900
2020-03-20,122.99871063232422,123.80999755859375,130.0,121.62000274658203,125.87999725341797,6373800
2020-03-23,120.59457397460938,121.38999938964844,137.1699981689453,119.5999984741211,135.9499969482422,8979300
2020-03-24,128.3037109375,129.14999389648438,132.0,125.12999725341797,125.75,5257200
2020-03-25,128.47264099121094,129.32000732421875,132.94000244140625,123.77999877929688,126.66000366210938,5737300
2020-03-26,137.94342041015625,138.66000366210938,139.5800018310547,130.22000122070312,131.85000610351562,5268600
2020-03-27,137.8638458251953,138.5800018310547,141.8300018310547,133.67999267578125,134.1300048828125,5256500
