Date,Adj Close,Close,High,Low,Open,Volume
2020-01-02,192.57919311523438,200.7899932861328,200.8000030517578,197.80999755859375,198.0,3554200
2020-01-03,191.89825439453125,200.0800018310547,200.5500030517578,198.85000610351562,199.38999938964844,2767600
2020-01-06,194.05621337890625,202.3300018310547,202.77000427246094,199.35000610351562,199.60000610351562,4660400
2020-01-07,194.34396362304688,202.6300048828125,202.67999267578125,200.50999450683594,201.8699951171875,4047400
2020-01-08,197.48983764648438,205.91000366210938,206.69000244140625,202.1999969482422,202.6199951171875,5284200
2020-01-09,199.83004760742188,208.35000610351562,209.3699951171875,206.10000610351562,206.86000061035156,5971600
2020-01-10,198.79421997070312,207.27000427246094,208.9499969482422,207.27000427246094,208.44000244140625,2336400
2020-01-13,198.06529235839844,206.50999450683594,207.77999877929688,205.75999450683594,207.3800048828125,2784200
2020-01-14,198.8421630859375,207.32000732421875,207.64999389648438,205.4600067138672,205.4600067138672,2622700
2020-01-15,201.1919708251953,209.77000427246094,210.35000610351562,207.32000732421875,207.32000732421875,3369400
2020-01-16,202.22784423828125,210.85000610351562,211.11000061035156,209.22000122070312,210.11000061035156,2726700
2020-01-17,203.31161499023438,211.97999572753906,212.77000427246094,211.35000610351562,211.4199981689453,3540400
2020-01-21,202.52516174316406,211.16000366210938,212.25999450683594,210.22000122070312,211.3699951171875,4100500
2020-01-22,202.793701171875,211.44000244140625,213.66000366210938,211.41000366210938,213.16000366210938,2757400
2020-01-23,204.69273376464844,213.4199981689453,213.5,208.6199951171875,210.5399932861328,3378200
2020-01-24,202.6018829345703,211.24000549316406,214.17999267578125,210.89999389648438,214.17999267578125,3106300
2020-01-27,200.77957153320312,209.33999633789062,210.61000061035156,207.3000030517578,207.83999633789062,3389300
2020-01-28,201.78662109375,210.38999938964844,212.2100067138672,209.86000061035156,209.88999938964844,3855200
2020-01-29,205.6710205078125,214.44000244140625,216.4199981689453,210.8000030517578,211.69000244140625,5734800
2020-01-30,207.33985900878906,216.17999267578125,216.74000549316406,212.8300018310547,214.0,3560700
2020-01-31,205.22024536132812,213.97000122070312,217.10000610351562,213.13999938964844,215.52000427246094,3920800
