Date,Open,High,Low,Close,Adj Close,Volume,Sentiment
2016-01-04,41.97232437133789,50.07633590698242,50.20038223266602,49.24618148803711,49.62786483764648,17998981,0.0
2016-01-05,42.50818634033203,50.71564865112305,51.02099227905274,50.25763320922852,50.37213516235352,11607124,0.0
2016-01-06,41.9243392944336,50.01908493041992,50.52481079101562,49.818702697753906,50.10496139526367,13064263,0.0
2016-01-07,41.556434631347656,49.58015441894531,49.92366409301758,49.08396911621094,49.16030502319336,13330560,0.0
2016-01-08,40.85262680053711,48.74045944213867,50.11450576782226,48.53053283691406,50.10496139526367,14835698,0.0
2016-01-11,40.98859024047852,48.90267181396485,49.17938995361328,48.29198455810547,48.90267181396485,15057035,0.0
2016-01-12,41.3964729309082,49.38931274414063,49.68511581420898,48.64503860473633,49.15076446533203,11864408,0.0
2016-01-13,40.51672744750977,48.33969497680664,49.67557144165039,48.26335906982422,49.53244400024414,17340837,0.0
2016-01-14,41.42847442626953,49.42748260498047,49.72328186035156,48.27289962768555,48.34923553466797,14219788,0.0
2016-01-15,40.90060806274414,48.79771041870117,48.95038223266602,47.80534362792969,48.1870231628418,16233939,0.0
2016-01-19,41.06057739257813,48.988548278808594,49.53244400024414,48.48282241821289,49.23664093017578,11454116,0.0
2016-01-20,40.42875289916992,48.23473358154297,48.6832046508789,47.04198455810547,47.98664093017578,16684579,0.0
2016-01-21,40.72466659545898,48.58778762817383,48.96946716308594,47.79580307006836,48.45419692993164,12499706,0.0
2016-01-22,41.06856536865234,48.99809265136719,49.3702278137207,48.61641311645508,49.08396911621094,11331814,0.0
2016-01-25,40.72466659545898,48.58778762817383,49.08396911621094,48.43511581420898,48.99809265136719,9725964,0.0
2016-01-26,41.14855194091797,49.09350967407226,49.23664093017578,48.43511581420898,48.711830139160156,9450340,0.0
2016-01-27,40.2847900390625,48.0629768371582,49.20801544189453,47.54771041870117,48.33969497680664,13748817,0.0
2016-01-28,39.34905242919922,46.94656372070313,48.22518920898438,46.73664093017578,48.02481079101562,18996991,0.0
2016-01-29,40.52472305297852,48.34923553466797,48.34923553466797,47.30915832519531,47.51908493041992,17734990,0.0
2016-02-01,40.58870315551758,48.42557144165039,48.64503860473633,47.5572509765625,48.08206176757813,11979898,0.0
2016-02-02,40.31678771972656,48.10114669799805,48.19656372070313,47.61450576782226,47.96755599975586,15614466,0.0
2016-02-03,40.02886199951172,47.75763320922852,47.81488418579102,46.35496139526367,47.347328186035156,20507893,0.0
2016-02-04,38.86118698120117,46.36450576782226,47.461830139160156,45.83015441894531,47.42366409301758,21598442,0.0
2016-02-05,39.49300765991211,47.11832046508789,47.4427490234375,46.05915832519531,46.3740463256836,17693384,0.0
2016-02-08,39.05311965942383,46.59350967407226,47.07061004638672,45.77289962768555,46.68893051147461,13985665,0.0
2016-02-09,39.317054748535156,46.90839767456055,47.29961776733398,46.1832046508789,46.459922790527344,11160257,0.0
2016-02-10,39.612979888916016,47.261451721191406,48.10114669799805,47.22328186035156,47.24236679077149,11565833,0.0
2016-02-11,39.06912231445313,46.61259460449219,47.12786483764648,46.288169860839844,46.57442855834961,11620643,0.0
2016-02-12,39.21309280395508,46.78435134887695,46.86068725585938,46.068702697753906,46.73664093017578,14251018,0.0
2016-02-16,39.81291961669922,47.5,47.70038223266602,46.98473358154297,47.13740539550781,11964178,0.0
2016-02-17,40.4687385559082,48.28244400024414,48.33015441894531,47.67175674438477,47.709922790527344,9770818,0.0
2016-02-18,40.24479675292969,48.01526641845703,48.654579162597656,47.9484748840332,48.28244400024414,10074319,0.0
2016-02-19,40.08484649658203,47.82442855834961,48.09160232543945,47.58587646484375,47.9484748840332,9394482,0.0
2016-02-22,40.60469055175781,48.44465637207031,48.45419692993164,47.83396911621094,47.97710037231445,8143274,0.0
2016-02-23,40.42074966430664,48.22518920898438,48.60686874389648,48.1202278137207,48.2442741394043,8278676,0.0
2016-02-24,40.4367561340332,48.2442741394043,48.3015251159668,47.35686874389648,47.86259460449219,7936190,0.0
2016-02-25,40.78865051269531,48.66412353515625,48.66412353515625,48.08206176757813,48.2442741394043,9110998,0.0
2016-02-26,40.50072860717773,48.32061004638672,48.788169860839844,48.31106948852539,48.711830139160156,9695362,0.0
2016-02-29,40.15681457519531,47.91030502319336,48.50190734863281,47.85305404663086,48.20610809326172,13507358,0.0
2016-03-01,41.38848114013672,49.3797721862793,49.56106948852539,47.79580307006836,48.08206176757813,12686774,0.0
2016-03-02,41.80436325073242,49.875953674316406,50.038169860839844,49.16030502319336,49.26526641845703,12548857,0.0
2016-03-03,41.66840362548828,49.71374130249024,49.92366409301758,48.8072509765625,49.790077209472656,10279622,0.0
2016-03-04,41.65240478515625,49.69465637207031,49.89503860473633,49.14122009277344,49.47518920898438,9521918,0.0
2016-03-07,42.100284576416016,50.22900772094727,50.5057258605957,49.3797721862793,49.46564865112305,7824682,0.0
2016-03-08,41.948326110839844,50.04771041870117,50.5057258605957,49.89503860473633,49.961830139160156,8665912,0.0
2016-03-09,41.8763427734375,49.961830139160156,50.46755599975586,49.71374130249024,50.17175674438477,9589829,0.0
2016-03-10,42.42020034790039,50.61068725585938,50.8015251159668,50.02862548828125,50.27671813964844,12856340,0.0
2016-03-11,42.9203987121582,50.76335906982422,51.011451721191406,50.36259460449219,50.59160232543945,16277955,0.0
