Date,Open,High,Low,Close,Adj Close,Volume,Sentiment
2019-01-02,201.729996,204.399994,201.149994,202.800003,202.800003,4802100,0.0
2019-01-03,199.970001,200.220001,191.03999299999998,191.66000400000001,191.66000400000001,8540600,0.0
2019-01-04,194.850006,196.690002,193.880005,195.199997,195.199997,6611200,0.3818
2019-01-07,196.389999,198.279999,195.369995,196.91000400000001,196.91000400000001,5423000,0.0
2019-01-08,198.990005,199.080002,194.66000400000001,196.309998,196.309998,4476800,0.0
2019-01-09,197.300003,197.679993,194.949997,196.369995,196.369995,3607500,0.0
2019-01-10,195.509995,197.899994,194.96000700000002,196.580002,196.580002,3627700,0.0
2019-01-11,195.66000400000001,196.649994,194.5,196.28999299999998,196.28999299999998,3535200,-0.25
2019-01-14,194.779999,196.440002,194.46000700000002,195.779999,195.779999,3954300,0.0
2019-01-15,195.78999299999998,197.25,195.199997,196.940002,196.940002,3206700,0.0
2019-01-16,197.639999,199.570007,197.240005,198.41000400000001,198.41000400000001,5069600,0.0
2019-01-17,197.699997,199.41000400000001,196.46000700000002,198.779999,198.779999,4161000,0.2202
2019-01-18,200.699997,204.729996,200.240005,204.479996,204.479996,5941200,0.0
2019-01-22,203.520004,204.96000700000002,199.139999,200.720001,200.720001,5397700,0.0
2019-01-23,200.720001,201.309998,198.5,201.149994,201.149994,3705400,0.0
2019-01-24,199.75,201.600006,199.75,201.020004,201.020004,4074800,0.0
2019-01-25,203.050003,204.740005,201.020004,202.75,202.75,3823300,0.0
2019-01-28,201.490005,201.75,199.809998,200.949997,200.949997,3718000,0.0
2019-01-29,200.919998,202.149994,200.5,202.050003,202.050003,2815400,0.0
2019-01-30,203.309998,207.58999599999999,203.050003,205.96000700000002,205.96000700000002,4519900,0.0
2019-01-31,204.679993,208.009995,203.639999,205.53999299999998,205.53999299999998,8676200,0.0
2019-02-01,206.520004,209.300003,206.199997,209.190002,209.190002,5992600,0.0
2019-02-04,209.16000400000001,209.399994,207.050003,208.520004,208.520004,3730900,0.0
